"","dprt_grid","time_30min","median_speed","n"
"1",61,2017-03-02 00:00:00,34,34593
"2",61,2017-03-02 00:30:00,33,32819
"3",61,2017-03-02 01:00:00,35,22555
"4",61,2017-03-02 01:30:00,34,20095
"5",61,2017-03-02 02:00:00,33,16602
"6",61,2017-03-02 02:30:00,36,12921
"7",61,2017-03-02 03:00:00,35,13518
"8",61,2017-03-02 03:30:00,34,12511
"9",61,2017-03-02 04:00:00,32,8024
"10",61,2017-03-02 04:30:00,38,8357
"11",61,2017-03-02 05:00:00,35,6013
"12",61,2017-03-02 05:30:00,35,6238
"13",61,2017-03-02 06:00:00,39,6514
"14",61,2017-03-02 06:30:00,34,9154
"15",61,2017-03-02 07:00:00,36,9767
"16",61,2017-03-02 07:30:00,31,12800
"17",61,2017-03-02 08:00:00,28,19064
"18",61,2017-03-02 08:30:00,33,21246
"19",61,2017-03-02 09:00:00,31,30286
"20",61,2017-03-02 09:30:00,30,29829
"21",61,2017-03-02 10:00:00,31,19038
"22",61,2017-03-02 10:30:00,32,21987
"23",61,2017-03-02 11:00:00,30,20628
"24",61,2017-03-02 11:30:00,29,18351
"25",61,2017-03-02 12:00:00,30,21226
"26",61,2017-03-02 12:30:00,33,19874
"27",61,2017-03-02 13:00:00,30,26251
"28",61,2017-03-02 13:30:00,31,26142
"29",61,2017-03-02 14:00:00,29,27011
"30",61,2017-03-02 14:30:00,29,25775
"31",61,2017-03-02 15:00:00,29,25165
"32",61,2017-03-02 15:30:00,28,28591
"33",61,2017-03-02 16:00:00,29,23322
"34",61,2017-03-02 16:30:00,29,23959
"35",61,2017-03-02 17:00:00,30,23552
"36",61,2017-03-02 17:30:00,30,29460
"37",61,2017-03-02 18:00:00,26,32339
"38",61,2017-03-02 18:30:00,24,31251
"39",61,2017-03-02 19:00:00,28,32537
"40",61,2017-03-02 19:30:00,30,35657
"41",61,2017-03-02 20:00:00,31,34283
"42",61,2017-03-02 20:30:00,32,33286
"43",61,2017-03-02 21:00:00,32,35162
"44",61,2017-03-02 21:30:00,33,37014
"45",61,2017-03-02 22:00:00,35,34104
"46",61,2017-03-02 22:30:00,38,34041
"47",61,2017-03-02 23:00:00,40,34938
"48",61,2017-03-02 23:30:00,41,31718
"49",105,2017-03-02 00:00:00,31,11502
"50",105,2017-03-02 00:30:00,33,9834
"51",105,2017-03-02 01:00:00,34,6069
"52",105,2017-03-02 01:30:00,34,4096
"53",105,2017-03-02 02:00:00,31,5249
"54",105,2017-03-02 02:30:00,33,3507
"55",105,2017-03-02 03:00:00,33,4348
"56",105,2017-03-02 03:30:00,31,3934
"57",105,2017-03-02 04:00:00,31,3237
"58",105,2017-03-02 04:30:00,38,1953
"59",105,2017-03-02 05:00:00,28,2469
"60",105,2017-03-02 05:30:00,29,2578
"61",105,2017-03-02 06:00:00,33,2199
"62",105,2017-03-02 06:30:00,31,2909
"63",105,2017-03-02 07:00:00,33,2024
"64",105,2017-03-02 07:30:00,28,4137
"65",105,2017-03-02 08:00:00,25,4918
"66",105,2017-03-02 08:30:00,27,6505
"67",105,2017-03-02 09:00:00,24,10263
"68",105,2017-03-02 09:30:00,27,7303
"69",105,2017-03-02 10:00:00,29,6570
"70",105,2017-03-02 10:30:00,25,7228
"71",105,2017-03-02 11:00:00,28,5987
"72",105,2017-03-02 11:30:00,29,5017
"73",105,2017-03-02 12:00:00,27,5355
"74",105,2017-03-02 12:30:00,27,4925
"75",105,2017-03-02 13:00:00,27,6306
"76",105,2017-03-02 13:30:00,26,5359
"77",105,2017-03-02 14:00:00,28,5972
"78",105,2017-03-02 14:30:00,26,4614
"79",105,2017-03-02 15:00:00,27,5701
"80",105,2017-03-02 15:30:00,26,8180
"81",105,2017-03-02 16:00:00,25,8446
"82",105,2017-03-02 16:30:00,27,7417
"83",105,2017-03-02 17:00:00,27,6147
"84",105,2017-03-02 17:30:00,25,5424
"85",105,2017-03-02 18:00:00,23,6518
"86",105,2017-03-02 18:30:00,24,6186
"87",105,2017-03-02 19:00:00,25,6619
"88",105,2017-03-02 19:30:00,24,8384
"89",105,2017-03-02 20:00:00,27,8576
"90",105,2017-03-02 20:30:00,29,8081
"91",105,2017-03-02 21:00:00,27,8813
"92",105,2017-03-02 21:30:00,28,10692
"93",105,2017-03-02 22:00:00,28,9961
"94",105,2017-03-02 22:30:00,32,9551
"95",105,2017-03-02 23:00:00,34,9464
"96",105,2017-03-02 23:30:00,31,11439
"97",136,2017-03-02 00:00:00,46,10101
"98",136,2017-03-02 00:30:00,45,8544
"99",136,2017-03-02 01:00:00,47,6104
"100",136,2017-03-02 01:30:00,47,6414
"101",136,2017-03-02 02:00:00,42,6203
"102",136,2017-03-02 02:30:00,47,4206
"103",136,2017-03-02 03:00:00,48,3906
"104",136,2017-03-02 03:30:00,44,4019
"105",136,2017-03-02 04:00:00,47,3063
"106",136,2017-03-02 04:30:00,49,2432
"107",136,2017-03-02 05:00:00,41,3529
"108",136,2017-03-02 05:30:00,47,3117
"109",136,2017-03-02 06:00:00,40,3053
"110",136,2017-03-02 06:30:00,43,2682
"111",136,2017-03-02 07:00:00,43.5,3798
"112",136,2017-03-02 07:30:00,39,6298
"113",136,2017-03-02 08:00:00,42,5392
"114",136,2017-03-02 08:30:00,42,5347
"115",136,2017-03-02 09:00:00,38,6613
"116",136,2017-03-02 09:30:00,41,6285
"117",136,2017-03-02 10:00:00,40,5958
"118",136,2017-03-02 10:30:00,40,5995
"119",136,2017-03-02 11:00:00,39,6112
"120",136,2017-03-02 11:30:00,38,6535
"121",136,2017-03-02 12:00:00,41,7272
"122",136,2017-03-02 12:30:00,39,6332
"123",136,2017-03-02 13:00:00,36,6505
"124",136,2017-03-02 13:30:00,34,7970
"125",136,2017-03-02 14:00:00,37,7317
"126",136,2017-03-02 14:30:00,35,8151
"127",136,2017-03-02 15:00:00,38,8754
"128",136,2017-03-02 15:30:00,35,8981
"129",136,2017-03-02 16:00:00,35,9524
"130",136,2017-03-02 16:30:00,37,9249
"131",136,2017-03-02 17:00:00,36,8532
"132",136,2017-03-02 17:30:00,36,7460
"133",136,2017-03-02 18:00:00,38,8593
"134",136,2017-03-02 18:30:00,34,10629
"135",136,2017-03-02 19:00:00,37,8806
"136",136,2017-03-02 19:30:00,39,7683
"137",136,2017-03-02 20:00:00,39,9667
"138",136,2017-03-02 20:30:00,44,10482
"139",136,2017-03-02 21:00:00,39,9694
"140",136,2017-03-02 21:30:00,42,11170
"141",136,2017-03-02 22:00:00,44,10933
"142",136,2017-03-02 22:30:00,45,9054
"143",136,2017-03-02 23:00:00,44,10736
"144",136,2017-03-02 23:30:00,45,12561
"145",146,2017-03-02 00:00:00,40,11654
"146",146,2017-03-02 00:30:00,42,8210
"147",146,2017-03-02 01:00:00,38,7107
"148",146,2017-03-02 01:30:00,36,4887
"149",146,2017-03-02 02:00:00,36,5243
"150",146,2017-03-02 02:30:00,39,4349
"151",146,2017-03-02 03:00:00,37,3079
"152",146,2017-03-02 03:30:00,41,2679
"153",146,2017-03-02 04:00:00,35,2444
"154",146,2017-03-02 04:30:00,38,1786
"155",146,2017-03-02 05:00:00,39,1841
"156",146,2017-03-02 05:30:00,46,2910
"157",146,2017-03-02 06:00:00,39,2308
"158",146,2017-03-02 06:30:00,41,3181
"159",146,2017-03-02 07:00:00,40,4720
"160",146,2017-03-02 07:30:00,37,6013
"161",146,2017-03-02 08:00:00,32,8551
"162",146,2017-03-02 08:30:00,35,11906
"163",146,2017-03-02 09:00:00,39,13678
"164",146,2017-03-02 09:30:00,40,10911
"165",146,2017-03-02 10:00:00,38,7699
"166",146,2017-03-02 10:30:00,42,8446
"167",146,2017-03-02 11:00:00,40,7350
"168",146,2017-03-02 11:30:00,35,6319
"169",146,2017-03-02 12:00:00,36,7786
"170",146,2017-03-02 12:30:00,37,7138
"171",146,2017-03-02 13:00:00,34,9930
"172",146,2017-03-02 13:30:00,35,11108
"173",146,2017-03-02 14:00:00,42,8606
"174",146,2017-03-02 14:30:00,38,10428
"175",146,2017-03-02 15:00:00,40,8225
"176",146,2017-03-02 15:30:00,36,10152
"177",146,2017-03-02 16:00:00,37,10500
"178",146,2017-03-02 16:30:00,38,9811
"179",146,2017-03-02 17:00:00,36,11144
"180",146,2017-03-02 17:30:00,35,12866
"181",146,2017-03-02 18:00:00,31,14926
"182",146,2017-03-02 18:30:00,28,15469
"183",146,2017-03-02 19:00:00,32,13967
"184",146,2017-03-02 19:30:00,32,15621
"185",146,2017-03-02 20:00:00,34,14141
"186",146,2017-03-02 20:30:00,35,17373
"187",146,2017-03-02 21:00:00,35,14857
"188",146,2017-03-02 21:30:00,37,12962
"189",146,2017-03-02 22:00:00,37,18067
"190",146,2017-03-02 22:30:00,36,16545
"191",146,2017-03-02 23:00:00,38,16772
"192",146,2017-03-02 23:30:00,42,13600
"193",154,2017-03-02 00:00:00,34,8523
"194",154,2017-03-02 00:30:00,34,8604
"195",154,2017-03-02 01:00:00,30,6680
"196",154,2017-03-02 01:30:00,30,5167
"197",154,2017-03-02 02:00:00,31,5004
"198",154,2017-03-02 02:30:00,29,3551
"199",154,2017-03-02 03:00:00,30,3191
"200",154,2017-03-02 03:30:00,31,1823
"201",154,2017-03-02 04:00:00,32,2578
"202",154,2017-03-02 04:30:00,33,2760
"203",154,2017-03-02 05:00:00,28,1462
"204",154,2017-03-02 05:30:00,36,2286
"205",154,2017-03-02 06:00:00,26,2538
"206",154,2017-03-02 06:30:00,30,2980
"207",154,2017-03-02 07:00:00,31,3989
"208",154,2017-03-02 07:30:00,28,4619
"209",154,2017-03-02 08:00:00,28,6246
"210",154,2017-03-02 08:30:00,34,8712
"211",154,2017-03-02 09:00:00,34,11017
"212",154,2017-03-02 09:30:00,32,10670
"213",154,2017-03-02 10:00:00,28,8629
"214",154,2017-03-02 10:30:00,30,7620
"215",154,2017-03-02 11:00:00,31,5705
"216",154,2017-03-02 11:30:00,32,5827
"217",154,2017-03-02 12:00:00,28,6649
"218",154,2017-03-02 12:30:00,31,6131
"219",154,2017-03-02 13:00:00,29,6214
"220",154,2017-03-02 13:30:00,35,6286
"221",154,2017-03-02 14:00:00,34,5018
"222",154,2017-03-02 14:30:00,30,6347
"223",154,2017-03-02 15:00:00,34,5294
"224",154,2017-03-02 15:30:00,29,5041
"225",154,2017-03-02 16:00:00,30,7970
"226",154,2017-03-02 16:30:00,30,8220
"227",154,2017-03-02 17:00:00,30,7050
"228",154,2017-03-02 17:30:00,33,8829
"229",154,2017-03-02 18:00:00,30,10140
"230",154,2017-03-02 18:30:00,27,11659
"231",154,2017-03-02 19:00:00,30,9214
"232",154,2017-03-02 19:30:00,30,10086
"233",154,2017-03-02 20:00:00,30,9639
"234",154,2017-03-02 20:30:00,29,10528
"235",154,2017-03-02 21:00:00,30,10769
"236",154,2017-03-02 21:30:00,33,11479
"237",154,2017-03-02 22:00:00,31,11862
"238",154,2017-03-02 22:30:00,32,12607
"239",154,2017-03-02 23:00:00,31,12497
"240",154,2017-03-02 23:30:00,35,10947
"241",168,2017-03-02 00:00:00,39,11993
"242",168,2017-03-02 00:30:00,40,9443
"243",168,2017-03-02 01:00:00,40,6701
"244",168,2017-03-02 01:30:00,38,5797
"245",168,2017-03-02 02:00:00,36,4729
"246",168,2017-03-02 02:30:00,39,3420
"247",168,2017-03-02 03:00:00,43,4515
"248",168,2017-03-02 03:30:00,43,2894
"249",168,2017-03-02 04:00:00,41,2977
"250",168,2017-03-02 04:30:00,35,2771
"251",168,2017-03-02 05:00:00,36,2487
"252",168,2017-03-02 05:30:00,37,2023
"253",168,2017-03-02 06:00:00,38,2614
"254",168,2017-03-02 06:30:00,36,2249
"255",168,2017-03-02 07:00:00,30,2942
"256",168,2017-03-02 07:30:00,29,4583
"257",168,2017-03-02 08:00:00,27,5301
"258",168,2017-03-02 08:30:00,29,5327
"259",168,2017-03-02 09:00:00,32,8973
"260",168,2017-03-02 09:30:00,33,7519
"261",168,2017-03-02 10:00:00,33,7493
"262",168,2017-03-02 10:30:00,34,6372
"263",168,2017-03-02 11:00:00,34,5486
"264",168,2017-03-02 11:30:00,34,4861
"265",168,2017-03-02 12:00:00,32,5125
"266",168,2017-03-02 12:30:00,31,6540
"267",168,2017-03-02 13:00:00,35,5660
"268",168,2017-03-02 13:30:00,31,4774
"269",168,2017-03-02 14:00:00,33,5779
"270",168,2017-03-02 14:30:00,32,5753
"271",168,2017-03-02 15:00:00,33,6248
"272",168,2017-03-02 15:30:00,33,7345
"273",168,2017-03-02 16:00:00,34,7145
"274",168,2017-03-02 16:30:00,31,6054
"275",168,2017-03-02 17:00:00,31,7745
"276",168,2017-03-02 17:30:00,30,6328
"277",168,2017-03-02 18:00:00,30,7619
"278",168,2017-03-02 18:30:00,28,9338
"279",168,2017-03-02 19:00:00,30,7029
"280",168,2017-03-02 19:30:00,31,8222
"281",168,2017-03-02 20:00:00,35,7025
"282",168,2017-03-02 20:30:00,34,10300
"283",168,2017-03-02 21:00:00,32,10148
"284",168,2017-03-02 21:30:00,33,11239
"285",168,2017-03-02 22:00:00,34,11447
"286",168,2017-03-02 22:30:00,37,10571
"287",168,2017-03-02 23:00:00,39,11841
"288",168,2017-03-02 23:30:00,39,12236
"289",184,2017-03-02 00:00:00,40,7995
"290",184,2017-03-02 00:30:00,41,5401
"291",184,2017-03-02 01:00:00,43,5213
"292",184,2017-03-02 01:30:00,42,4175
"293",184,2017-03-02 02:00:00,39,5344
"294",184,2017-03-02 02:30:00,34,3697
"295",184,2017-03-02 03:00:00,40,2678
"296",184,2017-03-02 03:30:00,40,2314
"297",184,2017-03-02 04:00:00,33,2778
"298",184,2017-03-02 04:30:00,42,1807
"299",184,2017-03-02 05:00:00,41,1934
"300",184,2017-03-02 05:30:00,39,1971
"301",184,2017-03-02 06:00:00,31,3114
"302",184,2017-03-02 06:30:00,34,2773
"303",184,2017-03-02 07:00:00,32,5768
"304",184,2017-03-02 07:30:00,29,6273
"305",184,2017-03-02 08:00:00,27,8380
"306",184,2017-03-02 08:30:00,32,6740
"307",184,2017-03-02 09:00:00,35,4406
"308",184,2017-03-02 09:30:00,33,5641
"309",184,2017-03-02 10:00:00,32,6012
"310",184,2017-03-02 10:30:00,31,5587
"311",184,2017-03-02 11:00:00,31,8197
"312",184,2017-03-02 11:30:00,30,6521
"313",184,2017-03-02 12:00:00,29,6772
"314",184,2017-03-02 12:30:00,30,6487
"315",184,2017-03-02 13:00:00,31,8613
"316",184,2017-03-02 13:30:00,29,6731
"317",184,2017-03-02 14:00:00,31,7082
"318",184,2017-03-02 14:30:00,30,8224
"319",184,2017-03-02 15:00:00,27,8592
"320",184,2017-03-02 15:30:00,29,9442
"321",184,2017-03-02 16:00:00,31,9693
"322",184,2017-03-02 16:30:00,31,8897
"323",184,2017-03-02 17:00:00,29,7952
"324",184,2017-03-02 17:30:00,27,7584
"325",184,2017-03-02 18:00:00,28,6692
"326",184,2017-03-02 18:30:00,28,6417
"327",184,2017-03-02 19:00:00,27,8763
"328",184,2017-03-02 19:30:00,31,9299
"329",184,2017-03-02 20:00:00,28,9876
"330",184,2017-03-02 20:30:00,32,7957
"331",184,2017-03-02 21:00:00,30,9926
"332",184,2017-03-02 21:30:00,32,9836
"333",184,2017-03-02 22:00:00,31,8797
"334",184,2017-03-02 22:30:00,36,7734
"335",184,2017-03-02 23:00:00,35,8772
"336",184,2017-03-02 23:30:00,41,7778
"337",189,2017-03-02 00:00:00,42,9892
"338",189,2017-03-02 00:30:00,42,8059
"339",189,2017-03-02 01:00:00,42,7891
"340",189,2017-03-02 01:30:00,42,5480
"341",189,2017-03-02 02:00:00,38,6186
"342",189,2017-03-02 02:30:00,40,6394
"343",189,2017-03-02 03:00:00,43,3227
"344",189,2017-03-02 03:30:00,41,2653
"345",189,2017-03-02 04:00:00,39,3443
"346",189,2017-03-02 04:30:00,39,2436
"347",189,2017-03-02 05:00:00,35,2644
"348",189,2017-03-02 05:30:00,37,2106
"349",189,2017-03-02 06:00:00,35,3041
"350",189,2017-03-02 06:30:00,40,2457
"351",189,2017-03-02 07:00:00,30,4535
"352",189,2017-03-02 07:30:00,33,6516
"353",189,2017-03-02 08:00:00,31,7445
"354",189,2017-03-02 08:30:00,34,4500
"355",189,2017-03-02 09:00:00,32,5294
"356",189,2017-03-02 09:30:00,33,5770
"357",189,2017-03-02 10:00:00,36,6175
"358",189,2017-03-02 10:30:00,34,7479
"359",189,2017-03-02 11:00:00,35,6899
"360",189,2017-03-02 11:30:00,30,8076
"361",189,2017-03-02 12:00:00,29,7527
"362",189,2017-03-02 12:30:00,32,7543
"363",189,2017-03-02 13:00:00,30,9290
"364",189,2017-03-02 13:30:00,34,6776
"365",189,2017-03-02 14:00:00,31,6832
"366",189,2017-03-02 14:30:00,31,7077
"367",189,2017-03-02 15:00:00,32,8775
"368",189,2017-03-02 15:30:00,33,7539
"369",189,2017-03-02 16:00:00,33,9513
"370",189,2017-03-02 16:30:00,34,9232
"371",189,2017-03-02 17:00:00,32,11935
"372",189,2017-03-02 17:30:00,32,9320
"373",189,2017-03-02 18:00:00,30,10202
"374",189,2017-03-02 18:30:00,30,9971
"375",189,2017-03-02 19:00:00,34,11053
"376",189,2017-03-02 19:30:00,34,9423
"377",189,2017-03-02 20:00:00,35,10385
"378",189,2017-03-02 20:30:00,34,11105
"379",189,2017-03-02 21:00:00,35,12581
"380",189,2017-03-02 21:30:00,36,12481
"381",189,2017-03-02 22:00:00,36,12700
"382",189,2017-03-02 22:30:00,38,12719
"383",189,2017-03-02 23:00:00,39,12141
"384",189,2017-03-02 23:30:00,39,11334
"385",190,2017-03-02 00:00:00,41,12023
"386",190,2017-03-02 00:30:00,41,12307
"387",190,2017-03-02 01:00:00,35,8973
"388",190,2017-03-02 01:30:00,38,6691
"389",190,2017-03-02 02:00:00,34,6949
"390",190,2017-03-02 02:30:00,32,7049
"391",190,2017-03-02 03:00:00,33,5779
"392",190,2017-03-02 03:30:00,34,6248
"393",190,2017-03-02 04:00:00,34,4654
"394",190,2017-03-02 04:30:00,36,4125
"395",190,2017-03-02 05:00:00,35,3133
"396",190,2017-03-02 05:30:00,35,3514
"397",190,2017-03-02 06:00:00,40,5048
"398",190,2017-03-02 06:30:00,35,7146
"399",190,2017-03-02 07:00:00,34,6739
"400",190,2017-03-02 07:30:00,29,10116
"401",190,2017-03-02 08:00:00,26,11066
"402",190,2017-03-02 08:30:00,25,14905
"403",190,2017-03-02 09:00:00,33,13802
"404",190,2017-03-02 09:30:00,32,8492
"405",190,2017-03-02 10:00:00,33,13326
"406",190,2017-03-02 10:30:00,33,10653
"407",190,2017-03-02 11:00:00,33,11243
"408",190,2017-03-02 11:30:00,33,14035
"409",190,2017-03-02 12:00:00,33,12052
"410",190,2017-03-02 12:30:00,32,11352
"411",190,2017-03-02 13:00:00,34,12088
"412",190,2017-03-02 13:30:00,31,13530
"413",190,2017-03-02 14:00:00,30,14125
"414",190,2017-03-02 14:30:00,31,12021
"415",190,2017-03-02 15:00:00,31,14892
"416",190,2017-03-02 15:30:00,31,13712
"417",190,2017-03-02 16:00:00,30,15741
"418",190,2017-03-02 16:30:00,31,17813
"419",190,2017-03-02 17:00:00,30,16243
"420",190,2017-03-02 17:30:00,29,13926
"421",190,2017-03-02 18:00:00,27,15174
"422",190,2017-03-02 18:30:00,26,17008
"423",190,2017-03-02 19:00:00,31,12552
"424",190,2017-03-02 19:30:00,34,11984
"425",190,2017-03-02 20:00:00,35,13933
"426",190,2017-03-02 20:30:00,36,11745
"427",190,2017-03-02 21:00:00,36,15671
"428",190,2017-03-02 21:30:00,35,12533
"429",190,2017-03-02 22:00:00,40,11856
"430",190,2017-03-02 22:30:00,41,13533
"431",190,2017-03-02 23:00:00,41,12867
"432",190,2017-03-02 23:30:00,41,11788
"433",191,2017-03-02 00:00:00,43,24156
"434",191,2017-03-02 00:30:00,44,19529
"435",191,2017-03-02 01:00:00,43,16011
"436",191,2017-03-02 01:30:00,42,14752
"437",191,2017-03-02 02:00:00,40,12799
"438",191,2017-03-02 02:30:00,42,9277
"439",191,2017-03-02 03:00:00,43,7824
"440",191,2017-03-02 03:30:00,39,8701
"441",191,2017-03-02 04:00:00,45,5946
"442",191,2017-03-02 04:30:00,38,5703
"443",191,2017-03-02 05:00:00,40,7315
"444",191,2017-03-02 05:30:00,43,5279
"445",191,2017-03-02 06:00:00,42,6648
"446",191,2017-03-02 06:30:00,41,9200
"447",191,2017-03-02 07:00:00,35,11594
"448",191,2017-03-02 07:30:00,32,16707
"449",191,2017-03-02 08:00:00,26,22015
"450",191,2017-03-02 08:30:00,28,22088
"451",191,2017-03-02 09:00:00,35,16671
"452",191,2017-03-02 09:30:00,35,18682
"453",191,2017-03-02 10:00:00,35,16267
"454",191,2017-03-02 10:30:00,34,16709
"455",191,2017-03-02 11:00:00,33,21342
"456",191,2017-03-02 11:30:00,32,16631
"457",191,2017-03-02 12:00:00,34,16433
"458",191,2017-03-02 12:30:00,35,15893
"459",191,2017-03-02 13:00:00,35,17108
"460",191,2017-03-02 13:30:00,33,16075
"461",191,2017-03-02 14:00:00,32,20578
"462",191,2017-03-02 14:30:00,32,16448
"463",191,2017-03-02 15:00:00,32,20060
"464",191,2017-03-02 15:30:00,33,22329
"465",191,2017-03-02 16:00:00,33,21158
"466",191,2017-03-02 16:30:00,32,20861
"467",191,2017-03-02 17:00:00,30,22750
"468",191,2017-03-02 17:30:00,30,24586
"469",191,2017-03-02 18:00:00,28,20283
"470",191,2017-03-02 18:30:00,29,22698
"471",191,2017-03-02 19:00:00,31,24461
"472",191,2017-03-02 19:30:00,34,26293
"473",191,2017-03-02 20:00:00,35,25683
"474",191,2017-03-02 20:30:00,37,26896
"475",191,2017-03-02 21:00:00,38,25575
"476",191,2017-03-02 21:30:00,39,31480
"477",191,2017-03-02 22:00:00,40,27536
"478",191,2017-03-02 22:30:00,41,28761
"479",191,2017-03-02 23:00:00,44,25921
"480",191,2017-03-02 23:30:00,48,25199
"481",194,2017-03-02 00:00:00,42,4245
"482",194,2017-03-02 00:30:00,42,3026
"483",194,2017-03-02 01:00:00,42,3056
"484",194,2017-03-02 01:30:00,45,2109
"485",194,2017-03-02 02:00:00,42,1777
"486",194,2017-03-02 02:30:00,37,1853
"487",194,2017-03-02 03:00:00,38,1916
"488",194,2017-03-02 03:30:00,40,1705
"489",194,2017-03-02 04:00:00,39,1533
"490",194,2017-03-02 04:30:00,49,1142
"491",194,2017-03-02 05:00:00,40,1018
"492",194,2017-03-02 05:30:00,42,1016
"493",194,2017-03-02 06:00:00,41,1967
"494",194,2017-03-02 06:30:00,34,2593
"495",194,2017-03-02 07:00:00,37,4542
"496",194,2017-03-02 07:30:00,28,5400
"497",194,2017-03-02 08:00:00,32,4961
"498",194,2017-03-02 08:30:00,31,5055
"499",194,2017-03-02 09:00:00,29,6608
"500",194,2017-03-02 09:30:00,42,3141
"501",194,2017-03-02 10:00:00,38,4309
"502",194,2017-03-02 10:30:00,37,3067
"503",194,2017-03-02 11:00:00,40,3385
"504",194,2017-03-02 11:30:00,35,3595
"505",194,2017-03-02 12:00:00,37,3909
"506",194,2017-03-02 12:30:00,42.5,3100
"507",194,2017-03-02 13:00:00,39,3245
"508",194,2017-03-02 13:30:00,45,3455
"509",194,2017-03-02 14:00:00,34,3176
"510",194,2017-03-02 14:30:00,28,3496
"511",194,2017-03-02 15:00:00,40,2383
"512",194,2017-03-02 15:30:00,38,4289
"513",194,2017-03-02 16:00:00,32,4548
"514",194,2017-03-02 16:30:00,41,2825
"515",194,2017-03-02 17:00:00,35,3832
