"","dprt_grid","time_30min","median_speed","n"
"516",194,2017-03-02 17:30:00,33,5566
"517",194,2017-03-02 18:00:00,31,6476
"518",194,2017-03-02 18:30:00,27,6983
"519",194,2017-03-02 19:00:00,34,6267
"520",194,2017-03-02 19:30:00,33,5148
"521",194,2017-03-02 20:00:00,35,4135
"522",194,2017-03-02 20:30:00,35,4549
"523",194,2017-03-02 21:00:00,36,4042
"524",194,2017-03-02 21:30:00,33,6918
"525",194,2017-03-02 22:00:00,37,4332
"526",194,2017-03-02 22:30:00,40,5180
"527",194,2017-03-02 23:00:00,38,5476
"528",194,2017-03-02 23:30:00,41,5166
"529",196,2017-03-02 00:00:00,35,23548
"530",196,2017-03-02 00:30:00,34,21461
"531",196,2017-03-02 01:00:00,34,15881
"532",196,2017-03-02 01:30:00,33,18382
"533",196,2017-03-02 02:00:00,33,20298
"534",196,2017-03-02 02:30:00,31,14974
"535",196,2017-03-02 03:00:00,34,9998
"536",196,2017-03-02 03:30:00,34,9286
"537",196,2017-03-02 04:00:00,34,8288
"538",196,2017-03-02 04:30:00,35,6504
"539",196,2017-03-02 05:00:00,36,5658
"540",196,2017-03-02 05:30:00,34,5060
"541",196,2017-03-02 06:00:00,34,9576
"542",196,2017-03-02 06:30:00,35,11859
"543",196,2017-03-02 07:00:00,36,11719
"544",196,2017-03-02 07:30:00,32,13793
"545",196,2017-03-02 08:00:00,30,11295
"546",196,2017-03-02 08:30:00,30,12303
"547",196,2017-03-02 09:00:00,36,12135
"548",196,2017-03-02 09:30:00,32,11286
"549",196,2017-03-02 10:00:00,33,13301
"550",196,2017-03-02 10:30:00,34,11707
"551",196,2017-03-02 11:00:00,33,12123
"552",196,2017-03-02 11:30:00,31,12582
"553",196,2017-03-02 12:00:00,31,14028
"554",196,2017-03-02 12:30:00,34,16592
"555",196,2017-03-02 13:00:00,31,15919
"556",196,2017-03-02 13:30:00,32,14044
"557",196,2017-03-02 14:00:00,35,15327
"558",196,2017-03-02 14:30:00,33,15347
"559",196,2017-03-02 15:00:00,29,15661
"560",196,2017-03-02 15:30:00,33,13309
"561",196,2017-03-02 16:00:00,29,17420
"562",196,2017-03-02 16:30:00,28,20668
"563",196,2017-03-02 17:00:00,30,18295
"564",196,2017-03-02 17:30:00,30,19444
"565",196,2017-03-02 18:00:00,28,20394
"566",196,2017-03-02 18:30:00,26,23345
"567",196,2017-03-02 19:00:00,28,26681
"568",196,2017-03-02 19:30:00,29,24360
"569",196,2017-03-02 20:00:00,29,24230
"570",196,2017-03-02 20:30:00,33,20589
"571",196,2017-03-02 21:00:00,31,25787
"572",196,2017-03-02 21:30:00,32,31317
"573",196,2017-03-02 22:00:00,32,25361
"574",196,2017-03-02 22:30:00,33,25879
"575",196,2017-03-02 23:00:00,35,27758
"576",196,2017-03-02 23:30:00,38,23968
"577",199,2017-03-02 00:00:00,38,11023
"578",199,2017-03-02 00:30:00,37,12179
"579",199,2017-03-02 01:00:00,35,10659
"580",199,2017-03-02 01:30:00,36,8124
"581",199,2017-03-02 02:00:00,34,7619
"582",199,2017-03-02 02:30:00,37,5178
"583",199,2017-03-02 03:00:00,38,5269
"584",199,2017-03-02 03:30:00,36,3938
"585",199,2017-03-02 04:00:00,37,4185
"586",199,2017-03-02 04:30:00,36,2739
"587",199,2017-03-02 05:00:00,32,2762
"588",199,2017-03-02 05:30:00,36,4072
"589",199,2017-03-02 06:00:00,33,4630
"590",199,2017-03-02 06:30:00,34,5936
"591",199,2017-03-02 07:00:00,31,7099
"592",199,2017-03-02 07:30:00,27,9495
"593",199,2017-03-02 08:00:00,27,10534
"594",199,2017-03-02 08:30:00,28,11981
"595",199,2017-03-02 09:00:00,29,11551
"596",199,2017-03-02 09:30:00,30,9868
"597",199,2017-03-02 10:00:00,32,9102
"598",199,2017-03-02 10:30:00,31,9397
"599",199,2017-03-02 11:00:00,31,11349
"600",199,2017-03-02 11:30:00,30,10797
"601",199,2017-03-02 12:00:00,31,9256
"602",199,2017-03-02 12:30:00,31,8964
"603",199,2017-03-02 13:00:00,29,11868
"604",199,2017-03-02 13:30:00,27,12259
"605",199,2017-03-02 14:00:00,30,10953
"606",199,2017-03-02 14:30:00,28,9703
"607",199,2017-03-02 15:00:00,30,12860
"608",199,2017-03-02 15:30:00,28,13932
"609",199,2017-03-02 16:00:00,31,11332
"610",199,2017-03-02 16:30:00,30,11079
"611",199,2017-03-02 17:00:00,28,15087
"612",199,2017-03-02 17:30:00,29,15440
"613",199,2017-03-02 18:00:00,27,12987
"614",199,2017-03-02 18:30:00,28,12908
"615",199,2017-03-02 19:00:00,28,13246
"616",199,2017-03-02 19:30:00,32,15406
"617",199,2017-03-02 20:00:00,32,14895
"618",199,2017-03-02 20:30:00,31,13470
"619",199,2017-03-02 21:00:00,31,14374
"620",199,2017-03-02 21:30:00,32,16715
"621",199,2017-03-02 22:00:00,33,17025
"622",199,2017-03-02 22:30:00,34,17090
"623",199,2017-03-02 23:00:00,38,14398
"624",199,2017-03-02 23:30:00,40,13281
"625",206,2017-03-02 00:00:00,36,11157
"626",206,2017-03-02 00:30:00,38,7768
"627",206,2017-03-02 01:00:00,35,5536
"628",206,2017-03-02 01:30:00,41,5695
"629",206,2017-03-02 02:00:00,43,3821
"630",206,2017-03-02 02:30:00,39,3359
"631",206,2017-03-02 03:00:00,43,2262
"632",206,2017-03-02 03:30:00,43,2524
"633",206,2017-03-02 04:00:00,39,2496
"634",206,2017-03-02 04:30:00,38,2613
"635",206,2017-03-02 05:00:00,36,2643
"636",206,2017-03-02 05:30:00,34,3339
"637",206,2017-03-02 06:00:00,34,4379
"638",206,2017-03-02 06:30:00,31,5541
"639",206,2017-03-02 07:00:00,29,7604
"640",206,2017-03-02 07:30:00,29,9168
"641",206,2017-03-02 08:00:00,28,10702
"642",206,2017-03-02 08:30:00,30,9874
"643",206,2017-03-02 09:00:00,29,7234
"644",206,2017-03-02 09:30:00,34,7140
"645",206,2017-03-02 10:00:00,35,8067
"646",206,2017-03-02 10:30:00,36,7614
"647",206,2017-03-02 11:00:00,31,10387
"648",206,2017-03-02 11:30:00,32,8291
"649",206,2017-03-02 12:00:00,33,8521
"650",206,2017-03-02 12:30:00,35,8972
"651",206,2017-03-02 13:00:00,34,8400
"652",206,2017-03-02 13:30:00,33,10178
"653",206,2017-03-02 14:00:00,31,11001
"654",206,2017-03-02 14:30:00,28,8815
"655",206,2017-03-02 15:00:00,33,10634
"656",206,2017-03-02 15:30:00,31,11015
"657",206,2017-03-02 16:00:00,31,9729
"658",206,2017-03-02 16:30:00,29,10177
"659",206,2017-03-02 17:00:00,28,15036
"660",206,2017-03-02 17:30:00,31,13489
"661",206,2017-03-02 18:00:00,27,16218
"662",206,2017-03-02 18:30:00,30,14767
"663",206,2017-03-02 19:00:00,32,13911
"664",206,2017-03-02 19:30:00,32,15068
"665",206,2017-03-02 20:00:00,34,12008
"666",206,2017-03-02 20:30:00,34,11824
"667",206,2017-03-02 21:00:00,34,12458
"668",206,2017-03-02 21:30:00,35,12221
"669",206,2017-03-02 22:00:00,34,11850
"670",206,2017-03-02 22:30:00,38,11584
"671",206,2017-03-02 23:00:00,39,11805
"672",206,2017-03-02 23:30:00,42,9836
"673",225,2017-03-02 00:00:00,45,19243
"674",225,2017-03-02 00:30:00,42,17150
"675",225,2017-03-02 01:00:00,42,15207
"676",225,2017-03-02 01:30:00,38,14715
"677",225,2017-03-02 02:00:00,39,14126
"678",225,2017-03-02 02:30:00,33,12180
"679",225,2017-03-02 03:00:00,39,8741
"680",225,2017-03-02 03:30:00,34,10337
"681",225,2017-03-02 04:00:00,34,8638
"682",225,2017-03-02 04:30:00,34,7202
"683",225,2017-03-02 05:00:00,37,6128
"684",225,2017-03-02 05:30:00,44,5487
"685",225,2017-03-02 06:00:00,39,5433
"686",225,2017-03-02 06:30:00,41,8155
"687",225,2017-03-02 07:00:00,35,11552
"688",225,2017-03-02 07:30:00,28,11079
"689",225,2017-03-02 08:00:00,24,14443
"690",225,2017-03-02 08:30:00,25,15881
"691",225,2017-03-02 09:00:00,34,17009
"692",225,2017-03-02 09:30:00,36,14529
"693",225,2017-03-02 10:00:00,34,19463
"694",225,2017-03-02 10:30:00,30,18778
"695",225,2017-03-02 11:00:00,33,17581
"696",225,2017-03-02 11:30:00,32,18427
"697",225,2017-03-02 12:00:00,34,16171
"698",225,2017-03-02 12:30:00,33,16535
"699",225,2017-03-02 13:00:00,31,20893
"700",225,2017-03-02 13:30:00,31,21752
"701",225,2017-03-02 14:00:00,33,22345
"702",225,2017-03-02 14:30:00,31,23967
"703",225,2017-03-02 15:00:00,32,26093
"704",225,2017-03-02 15:30:00,32,25585
"705",225,2017-03-02 16:00:00,32,25436
"706",225,2017-03-02 16:30:00,31,24088
"707",225,2017-03-02 17:00:00,32,20373
"708",225,2017-03-02 17:30:00,32,18452
"709",225,2017-03-02 18:00:00,31,16158
"710",225,2017-03-02 18:30:00,30,15024
"711",225,2017-03-02 19:00:00,34,17852
"712",225,2017-03-02 19:30:00,40,16594
"713",225,2017-03-02 20:00:00,39,18953
"714",225,2017-03-02 20:30:00,41,18642
"715",225,2017-03-02 21:00:00,39,20504
"716",225,2017-03-02 21:30:00,41,21181
"717",225,2017-03-02 22:00:00,42,21038
"718",225,2017-03-02 22:30:00,45,21139
"719",225,2017-03-02 23:00:00,44,20666
"720",225,2017-03-02 23:30:00,46,18019
"721",229,2017-03-02 00:00:00,43,23883
"722",229,2017-03-02 00:30:00,43,22721
"723",229,2017-03-02 01:00:00,42,17450
"724",229,2017-03-02 01:30:00,39,15701
"725",229,2017-03-02 02:00:00,35,15696
"726",229,2017-03-02 02:30:00,39,12375
"727",229,2017-03-02 03:00:00,39,10802
"728",229,2017-03-02 03:30:00,36,10042
"729",229,2017-03-02 04:00:00,39,7080
"730",229,2017-03-02 04:30:00,43,6635
"731",229,2017-03-02 05:00:00,40,6396
"732",229,2017-03-02 05:30:00,38,9903
"733",229,2017-03-02 06:00:00,38,12733
"734",229,2017-03-02 06:30:00,37,14728
"735",229,2017-03-02 07:00:00,37,15433
"736",229,2017-03-02 07:30:00,33,17297
"737",229,2017-03-02 08:00:00,33,22035
"738",229,2017-03-02 08:30:00,36,21146
"739",229,2017-03-02 09:00:00,36,23893
"740",229,2017-03-02 09:30:00,34,20409
"741",229,2017-03-02 10:00:00,37,20176
"742",229,2017-03-02 10:30:00,35,19379
"743",229,2017-03-02 11:00:00,33,23556
"744",229,2017-03-02 11:30:00,33,25777
"745",229,2017-03-02 12:00:00,34,20127
"746",229,2017-03-02 12:30:00,35,20177
"747",229,2017-03-02 13:00:00,35,24873
"748",229,2017-03-02 13:30:00,33,25548
"749",229,2017-03-02 14:00:00,32,23873
"750",229,2017-03-02 14:30:00,32,24525
"751",229,2017-03-02 15:00:00,33,25365
"752",229,2017-03-02 15:30:00,33,28259
"753",229,2017-03-02 16:00:00,33,27604
"754",229,2017-03-02 16:30:00,32,26562
"755",229,2017-03-02 17:00:00,32,29345
"756",229,2017-03-02 17:30:00,32,27696
"757",229,2017-03-02 18:00:00,30,27390
"758",229,2017-03-02 18:30:00,28,29215
"759",229,2017-03-02 19:00:00,30,30880
"760",229,2017-03-02 19:30:00,35,28753
"761",229,2017-03-02 20:00:00,37,29298
"762",229,2017-03-02 20:30:00,38,27191
"763",229,2017-03-02 21:00:00,35,32624
"764",229,2017-03-02 21:30:00,36,34516
"765",229,2017-03-02 22:00:00,38,31676
"766",229,2017-03-02 22:30:00,43,26638
"767",229,2017-03-02 23:00:00,42,28659
"768",229,2017-03-02 23:30:00,44,24564
"769",230,2017-03-02 00:00:00,31,17054
"770",230,2017-03-02 00:30:00,30,14706
"771",230,2017-03-02 01:00:00,30,11540
"772",230,2017-03-02 01:30:00,26,12508
"773",230,2017-03-02 02:00:00,26,13473
"774",230,2017-03-02 02:30:00,29,9337
"775",230,2017-03-02 03:00:00,30,5707
"776",230,2017-03-02 03:30:00,30,6841
"777",230,2017-03-02 04:00:00,28,3989
"778",230,2017-03-02 04:30:00,30,3774
"779",230,2017-03-02 05:00:00,32,4186
"780",230,2017-03-02 05:30:00,30,3796
"781",230,2017-03-02 06:00:00,29,4843
"782",230,2017-03-02 06:30:00,29,6993
"783",230,2017-03-02 07:00:00,30,6758
"784",230,2017-03-02 07:30:00,32,6984
"785",230,2017-03-02 08:00:00,30,5173
"786",230,2017-03-02 08:30:00,34,5225
"787",230,2017-03-02 09:00:00,34,5828
"788",230,2017-03-02 09:30:00,29,4504
"789",230,2017-03-02 10:00:00,32,6311
"790",230,2017-03-02 10:30:00,31,5747
"791",230,2017-03-02 11:00:00,31,6599
"792",230,2017-03-02 11:30:00,30,5493
"793",230,2017-03-02 12:00:00,28,7662
"794",230,2017-03-02 12:30:00,29,6875
"795",230,2017-03-02 13:00:00,29,8128
"796",230,2017-03-02 13:30:00,29,7619
"797",230,2017-03-02 14:00:00,28,8860
"798",230,2017-03-02 14:30:00,28,9973
"799",230,2017-03-02 15:00:00,28,7917
"800",230,2017-03-02 15:30:00,28,8814
"801",230,2017-03-02 16:00:00,27,9168
"802",230,2017-03-02 16:30:00,29,9906
"803",230,2017-03-02 17:00:00,28,8394
"804",230,2017-03-02 17:30:00,27,9626
"805",230,2017-03-02 18:00:00,25,10191
"806",230,2017-03-02 18:30:00,23,17390
"807",230,2017-03-02 19:00:00,24,18390
"808",230,2017-03-02 19:30:00,25,14046
"809",230,2017-03-02 20:00:00,26,13850
"810",230,2017-03-02 20:30:00,28,14948
"811",230,2017-03-02 21:00:00,27,14895
"812",230,2017-03-02 21:30:00,26,18506
"813",230,2017-03-02 22:00:00,29,18019
"814",230,2017-03-02 22:30:00,32,16073
"815",230,2017-03-02 23:00:00,31,18431
"816",230,2017-03-02 23:30:00,32,15976
"817",231,2017-03-02 00:00:00,30,39551
"818",231,2017-03-02 00:30:00,29,43177
"819",231,2017-03-02 01:00:00,29,28142
"820",231,2017-03-02 01:30:00,29,23530
"821",231,2017-03-02 02:00:00,30,21291
"822",231,2017-03-02 02:30:00,29,16236
"823",231,2017-03-02 03:00:00,30,13660
"824",231,2017-03-02 03:30:00,29,11912
"825",231,2017-03-02 04:00:00,27,13255
"826",231,2017-03-02 04:30:00,32,7566
"827",231,2017-03-02 05:00:00,31,6054
"828",231,2017-03-02 05:30:00,33,10918
"829",231,2017-03-02 06:00:00,33,11070
"830",231,2017-03-02 06:30:00,30,13775
"831",231,2017-03-02 07:00:00,31,12484
"832",231,2017-03-02 07:30:00,30,14430
"833",231,2017-03-02 08:00:00,29,15359
"834",231,2017-03-02 08:30:00,28,19723
"835",231,2017-03-02 09:00:00,28,19660
"836",231,2017-03-02 09:30:00,28,16789
"837",231,2017-03-02 10:00:00,28,22436
"838",231,2017-03-02 10:30:00,28,21025
"839",231,2017-03-02 11:00:00,28,20685
"840",231,2017-03-02 11:30:00,27,27919
"841",231,2017-03-02 12:00:00,25,26281
"842",231,2017-03-02 12:30:00,27,19264
"843",231,2017-03-02 13:00:00,26,25825
"844",231,2017-03-02 13:30:00,26,25679
"845",231,2017-03-02 14:00:00,26,28708
"846",231,2017-03-02 14:30:00,26,25259
"847",231,2017-03-02 15:00:00,25,29618
"848",231,2017-03-02 15:30:00,25,30030
"849",231,2017-03-02 16:00:00,26,31326
"850",231,2017-03-02 16:30:00,26,32685
"851",231,2017-03-02 17:00:00,25,39078
"852",231,2017-03-02 17:30:00,25,38222
"853",231,2017-03-02 18:00:00,25,35176
"854",231,2017-03-02 18:30:00,24,34655
"855",231,2017-03-02 19:00:00,24,39147
"856",231,2017-03-02 19:30:00,27,40992
"857",231,2017-03-02 20:00:00,26,41969
"858",231,2017-03-02 20:30:00,27,38961
"859",231,2017-03-02 21:00:00,27,41265
"860",231,2017-03-02 21:30:00,28,39497
"861",231,2017-03-02 22:00:00,29,45128
"862",231,2017-03-02 22:30:00,30,45187
"863",231,2017-03-02 23:00:00,32,34331
"864",231,2017-03-02 23:30:00,32,32578
"865",233,2017-03-02 00:00:00,54,15874
"866",233,2017-03-02 00:30:00,54,13085
"867",233,2017-03-02 01:00:00,54,10720
"868",233,2017-03-02 01:30:00,51,7840
"869",233,2017-03-02 02:00:00,50,7611
"870",233,2017-03-02 02:30:00,49,5342
"871",233,2017-03-02 03:00:00,50,5692
"872",233,2017-03-02 03:30:00,48,4962
"873",233,2017-03-02 04:00:00,45,4656
"874",233,2017-03-02 04:30:00,48,4907
"875",233,2017-03-02 05:00:00,47,5018
"876",233,2017-03-02 05:30:00,51,3679
"877",233,2017-03-02 06:00:00,45,5856
"878",233,2017-03-02 06:30:00,42,8002
"879",233,2017-03-02 07:00:00,38,9293
"880",233,2017-03-02 07:30:00,28,10114
"881",233,2017-03-02 08:00:00,31,13505
"882",233,2017-03-02 08:30:00,31,15608
"883",233,2017-03-02 09:00:00,39,16055
"884",233,2017-03-02 09:30:00,38,14125
"885",233,2017-03-02 10:00:00,37,13467
"886",233,2017-03-02 10:30:00,38,11392
"887",233,2017-03-02 11:00:00,39,12739
"888",233,2017-03-02 11:30:00,38,10095
"889",233,2017-03-02 12:00:00,42,11750
"890",233,2017-03-02 12:30:00,42,10678
"891",233,2017-03-02 13:00:00,39,13131
"892",233,2017-03-02 13:30:00,39,13554
"893",233,2017-03-02 14:00:00,39,15157
"894",233,2017-03-02 14:30:00,40,12142
"895",233,2017-03-02 15:00:00,37,14339
"896",233,2017-03-02 15:30:00,36,13475
"897",233,2017-03-02 16:00:00,37,14544
"898",233,2017-03-02 16:30:00,36,14795
"899",233,2017-03-02 17:00:00,38,14305
"900",233,2017-03-02 17:30:00,35,14827
"901",233,2017-03-02 18:00:00,31,17692
"902",233,2017-03-02 18:30:00,31,18487
"903",233,2017-03-02 19:00:00,38,15792
"904",233,2017-03-02 19:30:00,40,13960
"905",233,2017-03-02 20:00:00,42,16844
"906",233,2017-03-02 20:30:00,45,16207
"907",233,2017-03-02 21:00:00,44,18832
"908",233,2017-03-02 21:30:00,46,18566
"909",233,2017-03-02 22:00:00,48,19040
"910",233,2017-03-02 22:30:00,51,19176
"911",233,2017-03-02 23:00:00,53,20662
"912",233,2017-03-02 23:30:00,54,18678
"913",240,2017-03-02 00:00:00,44,16663
"914",240,2017-03-02 00:30:00,41,16606
"915",240,2017-03-02 01:00:00,42,12143
"916",240,2017-03-02 01:30:00,40,12678
"917",240,2017-03-02 02:00:00,38,11463
"918",240,2017-03-02 02:30:00,41,9430
"919",240,2017-03-02 03:00:00,41,7228
"920",240,2017-03-02 03:30:00,41,7522
"921",240,2017-03-02 04:00:00,42,5017
"922",240,2017-03-02 04:30:00,44,5038
"923",240,2017-03-02 05:00:00,42,4677
"924",240,2017-03-02 05:30:00,39,6103
"925",240,2017-03-02 06:00:00,39,8103
"926",240,2017-03-02 06:30:00,37,11829
"927",240,2017-03-02 07:00:00,35,9760
"928",240,2017-03-02 07:30:00,33,11537
"929",240,2017-03-02 08:00:00,30,15680
"930",240,2017-03-02 08:30:00,32,14694
"931",240,2017-03-02 09:00:00,35,13121
"932",240,2017-03-02 09:30:00,36,9942
"933",240,2017-03-02 10:00:00,36,14578
"934",240,2017-03-02 10:30:00,36,11018
"935",240,2017-03-02 11:00:00,35,13161
"936",240,2017-03-02 11:30:00,37,14887
"937",240,2017-03-02 12:00:00,34,13685
"938",240,2017-03-02 12:30:00,37,13848
"939",240,2017-03-02 13:00:00,36,16833
"940",240,2017-03-02 13:30:00,35,14964
"941",240,2017-03-02 14:00:00,35,12731
"942",240,2017-03-02 14:30:00,35,15061
"943",240,2017-03-02 15:00:00,35,16965
"944",240,2017-03-02 15:30:00,37,15071
"945",240,2017-03-02 16:00:00,35,14077
"946",240,2017-03-02 16:30:00,31,19235
"947",240,2017-03-02 17:00:00,32,19475
"948",240,2017-03-02 17:30:00,33,18545
"949",240,2017-03-02 18:00:00,30,20080
"950",240,2017-03-02 18:30:00,28,20374
"951",240,2017-03-02 19:00:00,32,25544
"952",240,2017-03-02 19:30:00,37,19470
"953",240,2017-03-02 20:00:00,36,20033
"954",240,2017-03-02 20:30:00,38,20288
"955",240,2017-03-02 21:00:00,36,23449
"956",240,2017-03-02 21:30:00,38,25252
"957",240,2017-03-02 22:00:00,38,21225
"958",240,2017-03-02 22:30:00,40,18150
"959",240,2017-03-02 23:00:00,41,22930
"960",240,2017-03-02 23:30:00,43,18336
"961",241,2017-03-02 00:00:00,41,13674
"962",241,2017-03-02 00:30:00,39,14439
"963",241,2017-03-02 01:00:00,41,9780
"964",241,2017-03-02 01:30:00,38,10694
"965",241,2017-03-02 02:00:00,37,7041
"966",241,2017-03-02 02:30:00,37,7187
"967",241,2017-03-02 03:00:00,40,5946
"968",241,2017-03-02 03:30:00,37,5254
"969",241,2017-03-02 04:00:00,42,4816
"970",241,2017-03-02 04:30:00,39,4593
"971",241,2017-03-02 05:00:00,43,3224
"972",241,2017-03-02 05:30:00,41,3702
"973",241,2017-03-02 06:00:00,36,5839
"974",241,2017-03-02 06:30:00,34,7346
"975",241,2017-03-02 07:00:00,34,7896
"976",241,2017-03-02 07:30:00,30,12133
"977",241,2017-03-02 08:00:00,29,11458
"978",241,2017-03-02 08:30:00,29,17459
"979",241,2017-03-02 09:00:00,30,14206
"980",241,2017-03-02 09:30:00,26,16582
"981",241,2017-03-02 10:00:00,28,13929
"982",241,2017-03-02 10:30:00,31,11378
"983",241,2017-03-02 11:00:00,30,16714
"984",241,2017-03-02 11:30:00,29,12967
"985",241,2017-03-02 12:00:00,28,13748
"986",241,2017-03-02 12:30:00,31,12639
"987",241,2017-03-02 13:00:00,30,13359
"988",241,2017-03-02 13:30:00,28,16715
"989",241,2017-03-02 14:00:00,29,16649
"990",241,2017-03-02 14:30:00,29,11765
"991",241,2017-03-02 15:00:00,30,14058
"992",241,2017-03-02 15:30:00,27,14569
"993",241,2017-03-02 16:00:00,30,14357
"994",241,2017-03-02 16:30:00,29,13660
"995",241,2017-03-02 17:00:00,28,16937
"996",241,2017-03-02 17:30:00,29,16115
"997",241,2017-03-02 18:00:00,26,15386
"998",241,2017-03-02 18:30:00,25,15598
"999",241,2017-03-02 19:00:00,29,14965
"1000",241,2017-03-02 19:30:00,33,16381
"1001",241,2017-03-02 20:00:00,34,16813
"1002",241,2017-03-02 20:30:00,34,16866
"1003",241,2017-03-02 21:00:00,32,19001
"1004",241,2017-03-02 21:30:00,33,18958
"1005",241,2017-03-02 22:00:00,36,19942
"1006",241,2017-03-02 22:30:00,37,19000
"1007",241,2017-03-02 23:00:00,39,18902
"1008",241,2017-03-02 23:30:00,41,20549
"1009",245,2017-03-02 00:00:00,42,18193
"1010",245,2017-03-02 00:30:00,40,16949
"1011",245,2017-03-02 01:00:00,44,11158
"1012",245,2017-03-02 01:30:00,39,13055
"1013",245,2017-03-02 02:00:00,39,7463
"1014",245,2017-03-02 02:30:00,33,8854
"1015",245,2017-03-02 03:00:00,38,7392
"1016",245,2017-03-02 03:30:00,37,6090
"1017",245,2017-03-02 04:00:00,43,4213
"1018",245,2017-03-02 04:30:00,38,3894
"1019",245,2017-03-02 05:00:00,45,4164
"1020",245,2017-03-02 05:30:00,46,3455
"1021",245,2017-03-02 06:00:00,43,4357
"1022",245,2017-03-02 06:30:00,40,5057
