"","dprt_grid","time_30min","median_speed","n"
"1023",245,2017-03-02 07:00:00,38,6466
"1024",245,2017-03-02 07:30:00,32,8940
"1025",245,2017-03-02 08:00:00,30,13191
"1026",245,2017-03-02 08:30:00,34,12394
"1027",245,2017-03-02 09:00:00,34,10105
"1028",245,2017-03-02 09:30:00,34,11507
"1029",245,2017-03-02 10:00:00,34,11227
"1030",245,2017-03-02 10:30:00,36,9777
"1031",245,2017-03-02 11:00:00,31,13982
"1032",245,2017-03-02 11:30:00,31,13169
"1033",245,2017-03-02 12:00:00,32,12611
"1034",245,2017-03-02 12:30:00,35,9966
"1035",245,2017-03-02 13:00:00,32,10116
"1036",245,2017-03-02 13:30:00,33,12156
"1037",245,2017-03-02 14:00:00,31,14372
"1038",245,2017-03-02 14:30:00,33,10635
"1039",245,2017-03-02 15:00:00,31,13057
"1040",245,2017-03-02 15:30:00,32,11709
"1041",245,2017-03-02 16:00:00,33,14320
"1042",245,2017-03-02 16:30:00,31,12429
"1043",245,2017-03-02 17:00:00,30,13878
"1044",245,2017-03-02 17:30:00,29,15503
"1045",245,2017-03-02 18:00:00,30,14662
"1046",245,2017-03-02 18:30:00,31,14938
"1047",245,2017-03-02 19:00:00,31,16025
"1048",245,2017-03-02 19:30:00,34,13864
"1049",245,2017-03-02 20:00:00,34,18644
"1050",245,2017-03-02 20:30:00,35,15671
"1051",245,2017-03-02 21:00:00,34,18533
"1052",245,2017-03-02 21:30:00,34,20065
"1053",245,2017-03-02 22:00:00,36,24695
"1054",245,2017-03-02 22:30:00,39,20391
"1055",245,2017-03-02 23:00:00,41,22009
"1056",245,2017-03-02 23:30:00,42,19786
"1057",246,2017-03-02 00:00:00,37,22040
"1058",246,2017-03-02 00:30:00,38,16248
"1059",246,2017-03-02 01:00:00,42,9686
"1060",246,2017-03-02 01:30:00,43,8567
"1061",246,2017-03-02 02:00:00,42,8958
"1062",246,2017-03-02 02:30:00,43,6536
"1063",246,2017-03-02 03:00:00,43,4233
"1064",246,2017-03-02 03:30:00,45,3875
"1065",246,2017-03-02 04:00:00,42,4359
"1066",246,2017-03-02 04:30:00,41,3609
"1067",246,2017-03-02 05:00:00,40,3241
"1068",246,2017-03-02 05:30:00,37,4142
"1069",246,2017-03-02 06:00:00,32,5860
"1070",246,2017-03-02 06:30:00,35,6399
"1071",246,2017-03-02 07:00:00,33,7799
"1072",246,2017-03-02 07:30:00,31,11307
"1073",246,2017-03-02 08:00:00,30,11323
"1074",246,2017-03-02 08:30:00,31,11502
"1075",246,2017-03-02 09:00:00,30,12296
"1076",246,2017-03-02 09:30:00,31,11275
"1077",246,2017-03-02 10:00:00,32,15192
"1078",246,2017-03-02 10:30:00,27,13653
"1079",246,2017-03-02 11:00:00,24,16400
"1080",246,2017-03-02 11:30:00,26,16304
"1081",246,2017-03-02 12:00:00,23,17142
"1082",246,2017-03-02 12:30:00,31,12933
"1083",246,2017-03-02 13:00:00,26,15314
"1084",246,2017-03-02 13:30:00,30,15448
"1085",246,2017-03-02 14:00:00,26,17195
"1086",246,2017-03-02 14:30:00,24,16593
"1087",246,2017-03-02 15:00:00,23,19488
"1088",246,2017-03-02 15:30:00,26,19366
"1089",246,2017-03-02 16:00:00,25,19869
"1090",246,2017-03-02 16:30:00,24,20648
"1091",246,2017-03-02 17:00:00,23,23182
"1092",246,2017-03-02 17:30:00,25,19539
"1093",246,2017-03-02 18:00:00,23,25001
"1094",246,2017-03-02 18:30:00,26,20881
"1095",246,2017-03-02 19:00:00,29,20776
"1096",246,2017-03-02 19:30:00,32,20267
"1097",246,2017-03-02 20:00:00,32,17644
"1098",246,2017-03-02 20:30:00,31,20205
"1099",246,2017-03-02 21:00:00,32,22149
"1100",246,2017-03-02 21:30:00,33,20514
"1101",246,2017-03-02 22:00:00,33,23443
"1102",246,2017-03-02 22:30:00,37,22958
"1103",246,2017-03-02 23:00:00,41,18413
"1104",246,2017-03-02 23:30:00,38,21738
"1105",251,2017-03-02 00:00:00,32,19146
"1106",251,2017-03-02 00:30:00,28,16627
"1107",251,2017-03-02 01:00:00,31,15938
"1108",251,2017-03-02 01:30:00,30,10591
"1109",251,2017-03-02 02:00:00,29,12547
"1110",251,2017-03-02 02:30:00,28,10132
"1111",251,2017-03-02 03:00:00,31,6692
"1112",251,2017-03-02 03:30:00,28,5533
"1113",251,2017-03-02 04:00:00,31,5266
"1114",251,2017-03-02 04:30:00,34,4430
"1115",251,2017-03-02 05:00:00,31,4043
"1116",251,2017-03-02 05:30:00,32,5627
"1117",251,2017-03-02 06:00:00,28,7476
"1118",251,2017-03-02 06:30:00,32,6469
"1119",251,2017-03-02 07:00:00,31,7037
"1120",251,2017-03-02 07:30:00,32,8002
"1121",251,2017-03-02 08:00:00,34,8259
"1122",251,2017-03-02 08:30:00,32,9584
"1123",251,2017-03-02 09:00:00,34,11096
"1124",251,2017-03-02 09:30:00,31,9701
"1125",251,2017-03-02 10:00:00,30,11821
"1126",251,2017-03-02 10:30:00,28,10419
"1127",251,2017-03-02 11:00:00,27,9720
"1128",251,2017-03-02 11:30:00,24,11822
"1129",251,2017-03-02 12:00:00,28,11684
"1130",251,2017-03-02 12:30:00,25,12898
"1131",251,2017-03-02 13:00:00,27,12295
"1132",251,2017-03-02 13:30:00,28,13053
"1133",251,2017-03-02 14:00:00,27,13943
"1134",251,2017-03-02 14:30:00,27,14187
"1135",251,2017-03-02 15:00:00,24,13525
"1136",251,2017-03-02 15:30:00,28,13131
"1137",251,2017-03-02 16:00:00,27,14286
"1138",251,2017-03-02 16:30:00,25,15973
"1139",251,2017-03-02 17:00:00,27,17807
"1140",251,2017-03-02 17:30:00,25,18492
"1141",251,2017-03-02 18:00:00,22,17866
"1142",251,2017-03-02 18:30:00,26,19884
"1143",251,2017-03-02 19:00:00,25,22073
"1144",251,2017-03-02 19:30:00,25,19479
"1145",251,2017-03-02 20:00:00,25,19373
"1146",251,2017-03-02 20:30:00,26,21407
"1147",251,2017-03-02 21:00:00,25,26760
"1148",251,2017-03-02 21:30:00,27,21821
"1149",251,2017-03-02 22:00:00,32,16219
"1150",251,2017-03-02 22:30:00,34,14702
"1151",251,2017-03-02 23:00:00,34,18541
"1152",251,2017-03-02 23:30:00,32,16797
"1153",253,2017-03-02 00:00:00,47,12832
"1154",253,2017-03-02 00:30:00,47,10352
"1155",253,2017-03-02 01:00:00,52,9393
"1156",253,2017-03-02 01:30:00,50,8243
"1157",253,2017-03-02 02:00:00,47,6238
"1158",253,2017-03-02 02:30:00,47,5624
"1159",253,2017-03-02 03:00:00,46.5,5650
"1160",253,2017-03-02 03:30:00,46,5282
"1161",253,2017-03-02 04:00:00,46,4213
"1162",253,2017-03-02 04:30:00,49,3625
"1163",253,2017-03-02 05:00:00,47,3996
"1164",253,2017-03-02 05:30:00,44,2972
"1165",253,2017-03-02 06:00:00,43,4582
"1166",253,2017-03-02 06:30:00,42,6031
"1167",253,2017-03-02 07:00:00,38,7920
"1168",253,2017-03-02 07:30:00,30,10698
"1169",253,2017-03-02 08:00:00,31,9490
"1170",253,2017-03-02 08:30:00,33,12302
"1171",253,2017-03-02 09:00:00,40,10927
"1172",253,2017-03-02 09:30:00,38,10072
"1173",253,2017-03-02 10:00:00,36,10335
"1174",253,2017-03-02 10:30:00,39,8114
"1175",253,2017-03-02 11:00:00,39,8773
"1176",253,2017-03-02 11:30:00,37,9060
"1177",253,2017-03-02 12:00:00,39,9762
"1178",253,2017-03-02 12:30:00,40,10299
"1179",253,2017-03-02 13:00:00,37,9929
"1180",253,2017-03-02 13:30:00,36,10650
"1181",253,2017-03-02 14:00:00,40,10676
"1182",253,2017-03-02 14:30:00,37,8866
"1183",253,2017-03-02 15:00:00,38,9424
"1184",253,2017-03-02 15:30:00,40,10437
"1185",253,2017-03-02 16:00:00,39,11106
"1186",253,2017-03-02 16:30:00,36,10978
"1187",253,2017-03-02 17:00:00,40,11732
"1188",253,2017-03-02 17:30:00,38,12552
"1189",253,2017-03-02 18:00:00,34,14342
"1190",253,2017-03-02 18:30:00,37,14692
"1191",253,2017-03-02 19:00:00,40,12191
"1192",253,2017-03-02 19:30:00,40,12371
"1193",253,2017-03-02 20:00:00,43,11288
"1194",253,2017-03-02 20:30:00,43,12800
"1195",253,2017-03-02 21:00:00,45,15381
"1196",253,2017-03-02 21:30:00,45,14475
"1197",253,2017-03-02 22:00:00,49,12481
"1198",253,2017-03-02 22:30:00,49,14977
"1199",253,2017-03-02 23:00:00,52,14360
"1200",253,2017-03-02 23:30:00,51,13895
"1201",257,2017-03-02 00:00:00,31,11864
"1202",257,2017-03-02 00:30:00,30,7518
"1203",257,2017-03-02 01:00:00,29,6612
"1204",257,2017-03-02 01:30:00,31,6295
"1205",257,2017-03-02 02:00:00,27,6961
"1206",257,2017-03-02 02:30:00,29,6266
"1207",257,2017-03-02 03:00:00,33,3553
"1208",257,2017-03-02 03:30:00,29,3042
"1209",257,2017-03-02 04:00:00,31,2924
"1210",257,2017-03-02 04:30:00,34,1975
"1211",257,2017-03-02 05:00:00,29,2724
"1212",257,2017-03-02 05:30:00,31,1997
"1213",257,2017-03-02 06:00:00,30,2164
"1214",257,2017-03-02 06:30:00,30,4158
"1215",257,2017-03-02 07:00:00,29,4130
"1216",257,2017-03-02 07:30:00,27,5143
"1217",257,2017-03-02 08:00:00,24,2747
"1218",257,2017-03-02 08:30:00,28,3716
"1219",257,2017-03-02 09:00:00,28,3423
"1220",257,2017-03-02 09:30:00,28,4017
"1221",257,2017-03-02 10:00:00,31,3462
"1222",257,2017-03-02 10:30:00,27,2980
"1223",257,2017-03-02 11:00:00,30,2448
"1224",257,2017-03-02 11:30:00,30,2818
"1225",257,2017-03-02 12:00:00,26,3457
"1226",257,2017-03-02 12:30:00,29,4699
"1227",257,2017-03-02 13:00:00,24,3656
"1228",257,2017-03-02 13:30:00,25,3677
"1229",257,2017-03-02 14:00:00,26,4049
"1230",257,2017-03-02 14:30:00,27,3158
"1231",257,2017-03-02 15:00:00,26,4484
"1232",257,2017-03-02 15:30:00,29,4213
"1233",257,2017-03-02 16:00:00,25,4491
"1234",257,2017-03-02 16:30:00,26,4553
"1235",257,2017-03-02 17:00:00,27,4835
"1236",257,2017-03-02 17:30:00,27,6653
"1237",257,2017-03-02 18:00:00,24,8205
"1238",257,2017-03-02 18:30:00,21,9544
"1239",257,2017-03-02 19:00:00,23,12032
"1240",257,2017-03-02 19:30:00,23,8661
"1241",257,2017-03-02 20:00:00,24,9955
"1242",257,2017-03-02 20:30:00,24,13544
"1243",257,2017-03-02 21:00:00,25,9271
"1244",257,2017-03-02 21:30:00,25,13175
"1245",257,2017-03-02 22:00:00,25,14975
"1246",257,2017-03-02 22:30:00,28,14671
"1247",257,2017-03-02 23:00:00,28,15127
"1248",257,2017-03-02 23:30:00,27,15455
"1249",258,2017-03-02 00:00:00,42,8102
"1250",258,2017-03-02 00:30:00,44,6920
"1251",258,2017-03-02 01:00:00,44,6967
"1252",258,2017-03-02 01:30:00,43,5752
"1253",258,2017-03-02 02:00:00,41,4970
"1254",258,2017-03-02 02:30:00,39,4629
"1255",258,2017-03-02 03:00:00,49,3250
"1256",258,2017-03-02 03:30:00,47,2770
"1257",258,2017-03-02 04:00:00,39,4040
"1258",258,2017-03-02 04:30:00,42,1878
"1259",258,2017-03-02 05:00:00,44,1757
"1260",258,2017-03-02 05:30:00,36,2598
"1261",258,2017-03-02 06:00:00,40,2799
"1262",258,2017-03-02 06:30:00,36,3203
"1263",258,2017-03-02 07:00:00,34,4425
"1264",258,2017-03-02 07:30:00,32,5909
"1265",258,2017-03-02 08:00:00,32,7682
"1266",258,2017-03-02 08:30:00,32,6829
"1267",258,2017-03-02 09:00:00,31,6230
"1268",258,2017-03-02 09:30:00,32,6919
"1269",258,2017-03-02 10:00:00,36,6509
"1270",258,2017-03-02 10:30:00,33,8359
"1271",258,2017-03-02 11:00:00,33,5450
"1272",258,2017-03-02 11:30:00,32,8028
"1273",258,2017-03-02 12:00:00,31,6884
"1274",258,2017-03-02 12:30:00,35,7316
"1275",258,2017-03-02 13:00:00,34,9639
"1276",258,2017-03-02 13:30:00,33,7524
"1277",258,2017-03-02 14:00:00,32,9137
"1278",258,2017-03-02 14:30:00,31,8074
"1279",258,2017-03-02 15:00:00,31,7968
"1280",258,2017-03-02 15:30:00,33,9348
"1281",258,2017-03-02 16:00:00,29,8409
"1282",258,2017-03-02 16:30:00,32,9429
"1283",258,2017-03-02 17:00:00,32,10843
"1284",258,2017-03-02 17:30:00,34,8093
"1285",258,2017-03-02 18:00:00,29,8792
"1286",258,2017-03-02 18:30:00,29,9900
"1287",258,2017-03-02 19:00:00,33,9655
"1288",258,2017-03-02 19:30:00,36,9408
"1289",258,2017-03-02 20:00:00,37,7999
"1290",258,2017-03-02 20:30:00,35,8991
"1291",258,2017-03-02 21:00:00,37,9910
"1292",258,2017-03-02 21:30:00,37,11109
"1293",258,2017-03-02 22:00:00,40,10662
"1294",258,2017-03-02 22:30:00,41,9724
"1295",258,2017-03-02 23:00:00,42,9511
"1296",258,2017-03-02 23:30:00,43,9241
"1297",260,2017-03-02 00:00:00,43,15526
"1298",260,2017-03-02 00:30:00,42,14308
"1299",260,2017-03-02 01:00:00,42,8971
"1300",260,2017-03-02 01:30:00,40,5979
"1301",260,2017-03-02 02:00:00,40,6119
"1302",260,2017-03-02 02:30:00,37,5096
"1303",260,2017-03-02 03:00:00,37,3900
"1304",260,2017-03-02 03:30:00,41,3164
"1305",260,2017-03-02 04:00:00,41,2553
"1306",260,2017-03-02 04:30:00,40,3072
"1307",260,2017-03-02 05:00:00,40,3225
"1308",260,2017-03-02 05:30:00,36,7752
"1309",260,2017-03-02 06:00:00,38,9129
"1310",260,2017-03-02 06:30:00,35,13427
"1311",260,2017-03-02 07:00:00,35,11292
"1312",260,2017-03-02 07:30:00,33,13443
"1313",260,2017-03-02 08:00:00,34,13964
"1314",260,2017-03-02 08:30:00,33,17268
"1315",260,2017-03-02 09:00:00,35,18743
"1316",260,2017-03-02 09:30:00,32,12703
"1317",260,2017-03-02 10:00:00,34,18385
"1318",260,2017-03-02 10:30:00,33,14745
"1319",260,2017-03-02 11:00:00,33,15972
"1320",260,2017-03-02 11:30:00,34,15560
"1321",260,2017-03-02 12:00:00,34,16758
"1322",260,2017-03-02 12:30:00,33,14531
"1323",260,2017-03-02 13:00:00,34,17570
"1324",260,2017-03-02 13:30:00,32,21723
"1325",260,2017-03-02 14:00:00,32,17550
"1326",260,2017-03-02 14:30:00,33,18499
"1327",260,2017-03-02 15:00:00,31,19829
"1328",260,2017-03-02 15:30:00,31,18741
"1329",260,2017-03-02 16:00:00,30,20885
"1330",260,2017-03-02 16:30:00,31,20625
"1331",260,2017-03-02 17:00:00,30,22626
"1332",260,2017-03-02 17:30:00,32,20238
"1333",260,2017-03-02 18:00:00,29,22150
"1334",260,2017-03-02 18:30:00,29,22702
"1335",260,2017-03-02 19:00:00,32,22061
"1336",260,2017-03-02 19:30:00,35,17718
"1337",260,2017-03-02 20:00:00,35,20262
"1338",260,2017-03-02 20:30:00,36,17001
"1339",260,2017-03-02 21:00:00,36,20965
"1340",260,2017-03-02 21:30:00,36,17607
"1341",260,2017-03-02 22:00:00,36,20984
"1342",260,2017-03-02 22:30:00,38,22649
"1343",260,2017-03-02 23:00:00,41,18640
"1344",260,2017-03-02 23:30:00,42,16651
"1345",266,2017-03-02 00:00:00,46.5,600
"1346",266,2017-03-02 00:30:00,43,600
"1347",266,2017-03-02 01:00:00,35.5,250
"1348",266,2017-03-02 01:30:00,37,305
"1349",266,2017-03-02 02:00:00,26,535
"1350",266,2017-03-02 02:30:00,30,324
"1351",266,2017-03-02 03:00:00,45,193
"1352",266,2017-03-02 03:30:00,41,88
"1353",266,2017-03-02 04:00:00,33,471
"1354",266,2017-03-02 04:30:00,38.5,240
"1355",266,2017-03-02 05:00:00,43,395
"1356",266,2017-03-02 05:30:00,73.5,2
"1357",266,2017-03-02 06:00:00,31,593
"1358",266,2017-03-02 06:30:00,64,319
"1359",266,2017-03-02 07:00:00,32,1290
"1360",266,2017-03-02 07:30:00,32,2173
"1361",266,2017-03-02 08:00:00,32,2049
"1362",266,2017-03-02 08:30:00,37,1652
"1363",266,2017-03-02 09:00:00,32,948
"1364",266,2017-03-02 09:30:00,30,998
"1365",266,2017-03-02 10:00:00,40,1010
"1366",266,2017-03-02 10:30:00,34,681
"1367",266,2017-03-02 11:00:00,29,587
"1368",266,2017-03-02 11:30:00,36,1007
"1369",266,2017-03-02 12:00:00,56.5,440
"1370",266,2017-03-02 12:30:00,34,965
"1371",266,2017-03-02 13:00:00,34,865
"1372",266,2017-03-02 13:30:00,64,220
"1373",266,2017-03-02 14:00:00,45,725
"1374",266,2017-03-02 14:30:00,26,1055
"1375",266,2017-03-02 15:00:00,38.5,502
"1376",266,2017-03-02 15:30:00,41,728
"1377",266,2017-03-02 16:00:00,47,799
"1378",266,2017-03-02 16:30:00,66,651
"1379",266,2017-03-02 17:00:00,32,999
"1380",266,2017-03-02 17:30:00,43,954
"1381",266,2017-03-02 18:00:00,33,3105
"1382",266,2017-03-02 18:30:00,48,1235
"1383",266,2017-03-02 19:00:00,34,1402
"1384",266,2017-03-02 19:30:00,37,1083
"1385",266,2017-03-02 20:00:00,30,1765
"1386",266,2017-03-02 20:30:00,38,1076
"1387",266,2017-03-02 21:00:00,34,1013
"1388",266,2017-03-02 21:30:00,39,1082
"1389",266,2017-03-02 22:00:00,54,677
"1390",266,2017-03-02 22:30:00,41,495
"1391",266,2017-03-02 23:00:00,44,900
"1392",266,2017-03-02 23:30:00,60,621
"1393",268,2017-03-02 00:00:00,45,14946
"1394",268,2017-03-02 00:30:00,44,13948
"1395",268,2017-03-02 01:00:00,43,12310
"1396",268,2017-03-02 01:30:00,43,9879
"1397",268,2017-03-02 02:00:00,40,9388
"1398",268,2017-03-02 02:30:00,41,7767
"1399",268,2017-03-02 03:00:00,36,7584
"1400",268,2017-03-02 03:30:00,45,5497
"1401",268,2017-03-02 04:00:00,42,4923
"1402",268,2017-03-02 04:30:00,45.5,4324
"1403",268,2017-03-02 05:00:00,42,4034
"1404",268,2017-03-02 05:30:00,44,5643
"1405",268,2017-03-02 06:00:00,39,7594
"1406",268,2017-03-02 06:30:00,41,6385
"1407",268,2017-03-02 07:00:00,38,8129
"1408",268,2017-03-02 07:30:00,38,8529
"1409",268,2017-03-02 08:00:00,39,10125
"1410",268,2017-03-02 08:30:00,41,9461
"1411",268,2017-03-02 09:00:00,40,10057
"1412",268,2017-03-02 09:30:00,39,10290
"1413",268,2017-03-02 10:00:00,38,12093
"1414",268,2017-03-02 10:30:00,34,11942
"1415",268,2017-03-02 11:00:00,35,13713
"1416",268,2017-03-02 11:30:00,34,13471
"1417",268,2017-03-02 12:00:00,36,13173
"1418",268,2017-03-02 12:30:00,34,16287
"1419",268,2017-03-02 13:00:00,33,15683
"1420",268,2017-03-02 13:30:00,34,15250
"1421",268,2017-03-02 14:00:00,34,16339
"1422",268,2017-03-02 14:30:00,34,15430
"1423",268,2017-03-02 15:00:00,35,15594
"1424",268,2017-03-02 15:30:00,33,18629
"1425",268,2017-03-02 16:00:00,34,14802
"1426",268,2017-03-02 16:30:00,33,19313
"1427",268,2017-03-02 17:00:00,34,17836
"1428",268,2017-03-02 17:30:00,35,20537
"1429",268,2017-03-02 18:00:00,28,22539
"1430",268,2017-03-02 18:30:00,29,24349
"1431",268,2017-03-02 19:00:00,34,22624
"1432",268,2017-03-02 19:30:00,37,22045
"1433",268,2017-03-02 20:00:00,36,19783
"1434",268,2017-03-02 20:30:00,39,19245
"1435",268,2017-03-02 21:00:00,37,21816
"1436",268,2017-03-02 21:30:00,40,18562
"1437",268,2017-03-02 22:00:00,42,16294
"1438",268,2017-03-02 22:30:00,41,14999
"1439",268,2017-03-02 23:00:00,46,16775
"1440",268,2017-03-02 23:30:00,45,14123
"1441",318,2017-03-02 00:00:00,46,5716
"1442",318,2017-03-02 00:30:00,48,4758
"1443",318,2017-03-02 01:00:00,46,3441
"1444",318,2017-03-02 01:30:00,48,2477
"1445",318,2017-03-02 02:00:00,39,2007
"1446",318,2017-03-02 02:30:00,44,1556
"1447",318,2017-03-02 03:00:00,53,1116
"1448",318,2017-03-02 03:30:00,42,933
"1449",318,2017-03-02 04:00:00,57,839
"1450",318,2017-03-02 04:30:00,52,1042
"1451",318,2017-03-02 05:00:00,52,1432
"1452",318,2017-03-02 05:30:00,43,1751
"1453",318,2017-03-02 06:00:00,46,1968
"1454",318,2017-03-02 06:30:00,50,2732
"1455",318,2017-03-02 07:00:00,44,4033
"1456",318,2017-03-02 07:30:00,31,6068
"1457",318,2017-03-02 08:00:00,33,6744
"1458",318,2017-03-02 08:30:00,36,7630
"1459",318,2017-03-02 09:00:00,40,10094
"1460",318,2017-03-02 09:30:00,44,5569
"1461",318,2017-03-02 10:00:00,43,5824
"1462",318,2017-03-02 10:30:00,46,6167
"1463",318,2017-03-02 11:00:00,42,5289
"1464",318,2017-03-02 11:30:00,53,4229
"1465",318,2017-03-02 12:00:00,46,4950
"1466",318,2017-03-02 12:30:00,43,4472
"1467",318,2017-03-02 13:00:00,38,7051
"1468",318,2017-03-02 13:30:00,44,6346
"1469",318,2017-03-02 14:00:00,41,7246
"1470",318,2017-03-02 14:30:00,43,6663
"1471",318,2017-03-02 15:00:00,44,7189
"1472",318,2017-03-02 15:30:00,35,7918
"1473",318,2017-03-02 16:00:00,42,8017
"1474",318,2017-03-02 16:30:00,38,7061
"1475",318,2017-03-02 17:00:00,42,7228
"1476",318,2017-03-02 17:30:00,41,6428
"1477",318,2017-03-02 18:00:00,35,8013
"1478",318,2017-03-02 18:30:00,34,9256
"1479",318,2017-03-02 19:00:00,36,8840
"1480",318,2017-03-02 19:30:00,36,7204
"1481",318,2017-03-02 20:00:00,43,8368
"1482",318,2017-03-02 20:30:00,43,9241
"1483",318,2017-03-02 21:00:00,39,9627
"1484",318,2017-03-02 21:30:00,39,10345
"1485",318,2017-03-02 22:00:00,40,10492
"1486",318,2017-03-02 22:30:00,43,9084
"1487",318,2017-03-02 23:00:00,40,11693
"1488",318,2017-03-02 23:30:00,43,8189
"1489",320,2017-03-02 00:00:00,35,20816
"1490",320,2017-03-02 00:30:00,34,21029
"1491",320,2017-03-02 01:00:00,35,15113
"1492",320,2017-03-02 01:30:00,33,15571
"1493",320,2017-03-02 02:00:00,31,12155
"1494",320,2017-03-02 02:30:00,33,11103
"1495",320,2017-03-02 03:00:00,31,9662
"1496",320,2017-03-02 03:30:00,33,8723
"1497",320,2017-03-02 04:00:00,32,7378
"1498",320,2017-03-02 04:30:00,36,5324
"1499",320,2017-03-02 05:00:00,33,5178
"1500",320,2017-03-02 05:30:00,36,5146
"1501",320,2017-03-02 06:00:00,32,4866
"1502",320,2017-03-02 06:30:00,33,6140
"1503",320,2017-03-02 07:00:00,32,7227
"1504",320,2017-03-02 07:30:00,31,7961
"1505",320,2017-03-02 08:00:00,31,11695
"1506",320,2017-03-02 08:30:00,31,9484
"1507",320,2017-03-02 09:00:00,33,8193
"1508",320,2017-03-02 09:30:00,33,10039
"1509",320,2017-03-02 10:00:00,34,9431
"1510",320,2017-03-02 10:30:00,33,11282
"1511",320,2017-03-02 11:00:00,33,9883
"1512",320,2017-03-02 11:30:00,31,12455
"1513",320,2017-03-02 12:00:00,33,11192
"1514",320,2017-03-02 12:30:00,33,9587
"1515",320,2017-03-02 13:00:00,31,9987
"1516",320,2017-03-02 13:30:00,30,11888
"1517",320,2017-03-02 14:00:00,30,12337
"1518",320,2017-03-02 14:30:00,32,10475
"1519",320,2017-03-02 15:00:00,32,12649
"1520",320,2017-03-02 15:30:00,30,13126
