"","dprt_grid","time_30min","median_speed","n"
"1521",320,2017-03-02 16:00:00,31,18022
"1522",320,2017-03-02 16:30:00,31,13319
"1523",320,2017-03-02 17:00:00,30,11822
"1524",320,2017-03-02 17:30:00,28,14414
"1525",320,2017-03-02 18:00:00,29,13930
"1526",320,2017-03-02 18:30:00,29,16254
"1527",320,2017-03-02 19:00:00,30,15600
"1528",320,2017-03-02 19:30:00,31,18805
"1529",320,2017-03-02 20:00:00,31,18467
"1530",320,2017-03-02 20:30:00,33,18206
"1531",320,2017-03-02 21:00:00,31,21636
"1532",320,2017-03-02 21:30:00,33,26392
"1533",320,2017-03-02 22:00:00,34,25728
"1534",320,2017-03-02 22:30:00,34,23365
"1535",320,2017-03-02 23:00:00,34,25904
"1536",320,2017-03-02 23:30:00,35,25642
"1537",375,2017-03-02 00:00:00,40,30762
"1538",375,2017-03-02 00:30:00,40,25073
"1539",375,2017-03-02 01:00:00,39,22777
"1540",375,2017-03-02 01:30:00,37,19213
"1541",375,2017-03-02 02:00:00,38,16039
"1542",375,2017-03-02 02:30:00,35,15371
"1543",375,2017-03-02 03:00:00,35,13711
"1544",375,2017-03-02 03:30:00,33,11675
"1545",375,2017-03-02 04:00:00,40,9867
"1546",375,2017-03-02 04:30:00,37,6066
"1547",375,2017-03-02 05:00:00,39,7375
"1548",375,2017-03-02 05:30:00,37,6685
"1549",375,2017-03-02 06:00:00,37,7308
"1550",375,2017-03-02 06:30:00,35,7781
"1551",375,2017-03-02 07:00:00,34,10053
"1552",375,2017-03-02 07:30:00,31,11128
"1553",375,2017-03-02 08:00:00,25,15764
"1554",375,2017-03-02 08:30:00,26,12936
"1555",375,2017-03-02 09:00:00,33,16459
"1556",375,2017-03-02 09:30:00,29,20099
"1557",375,2017-03-02 10:00:00,30,15977
"1558",375,2017-03-02 10:30:00,30,15786
"1559",375,2017-03-02 11:00:00,33,16673
"1560",375,2017-03-02 11:30:00,32,14731
"1561",375,2017-03-02 12:00:00,32,16620
"1562",375,2017-03-02 12:30:00,32,17336
"1563",375,2017-03-02 13:00:00,30,18764
"1564",375,2017-03-02 13:30:00,23,21869
"1565",375,2017-03-02 14:00:00,29,18914
"1566",375,2017-03-02 14:30:00,27,20281
"1567",375,2017-03-02 15:00:00,27,25261
"1568",375,2017-03-02 15:30:00,28,25007
"1569",375,2017-03-02 16:00:00,26,23353
"1570",375,2017-03-02 16:30:00,26,22661
"1571",375,2017-03-02 17:00:00,26,24644
"1572",375,2017-03-02 17:30:00,28,21059
"1573",375,2017-03-02 18:00:00,25,18599
"1574",375,2017-03-02 18:30:00,26,20878
"1575",375,2017-03-02 19:00:00,25,27023
"1576",375,2017-03-02 19:30:00,30,25508
"1577",375,2017-03-02 20:00:00,32,26969
"1578",375,2017-03-02 20:30:00,34,24735
"1579",375,2017-03-02 21:00:00,33,33399
"1580",375,2017-03-02 21:30:00,34,34068
"1581",375,2017-03-02 22:00:00,35,32667
"1582",375,2017-03-02 22:30:00,37,32144
"1583",375,2017-03-02 23:00:00,39,28972
"1584",375,2017-03-02 23:30:00,41,28647
"1585",391,2017-03-02 00:00:00,31,25596
"1586",391,2017-03-02 00:30:00,31,19731
"1587",391,2017-03-02 01:00:00,30,21287
"1588",391,2017-03-02 01:30:00,32,15474
"1589",391,2017-03-02 02:00:00,30,12215
"1590",391,2017-03-02 02:30:00,30,11301
"1591",391,2017-03-02 03:00:00,31,10670
"1592",391,2017-03-02 03:30:00,33,8163
"1593",391,2017-03-02 04:00:00,34,7192
"1594",391,2017-03-02 04:30:00,33,5910
"1595",391,2017-03-02 05:00:00,33,4684
"1596",391,2017-03-02 05:30:00,34,4569
"1597",391,2017-03-02 06:00:00,35,3644
"1598",391,2017-03-02 06:30:00,33,6722
"1599",391,2017-03-02 07:00:00,30,9124
"1600",391,2017-03-02 07:30:00,32,8121
"1601",391,2017-03-02 08:00:00,29,11365
"1602",391,2017-03-02 08:30:00,31,9958
"1603",391,2017-03-02 09:00:00,31,14245
"1604",391,2017-03-02 09:30:00,30,14737
"1605",391,2017-03-02 10:00:00,32,13528
"1606",391,2017-03-02 10:30:00,31,13487
"1607",391,2017-03-02 11:00:00,33,10335
"1608",391,2017-03-02 11:30:00,31,10573
"1609",391,2017-03-02 12:00:00,31,11909
"1610",391,2017-03-02 12:30:00,33,10918
"1611",391,2017-03-02 13:00:00,30,13575
"1612",391,2017-03-02 13:30:00,31,14772
"1613",391,2017-03-02 14:00:00,30,15847
"1614",391,2017-03-02 14:30:00,34,13676
"1615",391,2017-03-02 15:00:00,29,16649
"1616",391,2017-03-02 15:30:00,29,15850
"1617",391,2017-03-02 16:00:00,29,15489
"1618",391,2017-03-02 16:30:00,30,17359
"1619",391,2017-03-02 17:00:00,28,13478
"1620",391,2017-03-02 17:30:00,28,13691
"1621",391,2017-03-02 18:00:00,25,17647
"1622",391,2017-03-02 18:30:00,23,15647
"1623",391,2017-03-02 19:00:00,24,28283
"1624",391,2017-03-02 19:30:00,27,22796
"1625",391,2017-03-02 20:00:00,28,20406
"1626",391,2017-03-02 20:30:00,30,22478
"1627",391,2017-03-02 21:00:00,30,21360
"1628",391,2017-03-02 21:30:00,29,21456
"1629",391,2017-03-02 22:00:00,29,20777
"1630",391,2017-03-02 22:30:00,32,18921
"1631",391,2017-03-02 23:00:00,32,22379
"1632",391,2017-03-02 23:30:00,33,19107
"1633",395,2017-03-02 00:00:00,44,11591
"1634",395,2017-03-02 00:30:00,41,11052
"1635",395,2017-03-02 01:00:00,42,10637
"1636",395,2017-03-02 01:30:00,42,7269
"1637",395,2017-03-02 02:00:00,39,8381
"1638",395,2017-03-02 02:30:00,42,5486
"1639",395,2017-03-02 03:00:00,40,5372
"1640",395,2017-03-02 03:30:00,41,5158
"1641",395,2017-03-02 04:00:00,41,5086
"1642",395,2017-03-02 04:30:00,43,3079
"1643",395,2017-03-02 05:00:00,38,3977
"1644",395,2017-03-02 05:30:00,44,3616
"1645",395,2017-03-02 06:00:00,36,4696
"1646",395,2017-03-02 06:30:00,40,3499
"1647",395,2017-03-02 07:00:00,35,5569
"1648",395,2017-03-02 07:30:00,39,5013
"1649",395,2017-03-02 08:00:00,31,7660
"1650",395,2017-03-02 08:30:00,33,8477
"1651",395,2017-03-02 09:00:00,37,6689
"1652",395,2017-03-02 09:30:00,37,9576
"1653",395,2017-03-02 10:00:00,39,6932
"1654",395,2017-03-02 10:30:00,41,6746
"1655",395,2017-03-02 11:00:00,39,6694
"1656",395,2017-03-02 11:30:00,35,7206
"1657",395,2017-03-02 12:00:00,36,8061
"1658",395,2017-03-02 12:30:00,39,6454
"1659",395,2017-03-02 13:00:00,36,7521
"1660",395,2017-03-02 13:30:00,35,6978
"1661",395,2017-03-02 14:00:00,35,9804
"1662",395,2017-03-02 14:30:00,35,8600
"1663",395,2017-03-02 15:00:00,36,8613
"1664",395,2017-03-02 15:30:00,37,9586
"1665",395,2017-03-02 16:00:00,35,10337
"1666",395,2017-03-02 16:30:00,33,10458
"1667",395,2017-03-02 17:00:00,33,9572
"1668",395,2017-03-02 17:30:00,33,11177
"1669",395,2017-03-02 18:00:00,34,9175
"1670",395,2017-03-02 18:30:00,33,9626
"1671",395,2017-03-02 19:00:00,33,11412
"1672",395,2017-03-02 19:30:00,34,15444
"1673",395,2017-03-02 20:00:00,36,12639
"1674",395,2017-03-02 20:30:00,39,14206
"1675",395,2017-03-02 21:00:00,37,14932
"1676",395,2017-03-02 21:30:00,37,16634
"1677",395,2017-03-02 22:00:00,40,15789
"1678",395,2017-03-02 22:30:00,38,13717
"1679",395,2017-03-02 23:00:00,42,17393
"1680",395,2017-03-02 23:30:00,43,14857
"1681",400,2017-03-02 00:00:00,35,17584
"1682",400,2017-03-02 00:30:00,36,16819
"1683",400,2017-03-02 01:00:00,35,13060
"1684",400,2017-03-02 01:30:00,33,9269
"1685",400,2017-03-02 02:00:00,37,8895
"1686",400,2017-03-02 02:30:00,33,7837
"1687",400,2017-03-02 03:00:00,35,8105
"1688",400,2017-03-02 03:30:00,39,5354
"1689",400,2017-03-02 04:00:00,35,3848
"1690",400,2017-03-02 04:30:00,34,5559
"1691",400,2017-03-02 05:00:00,38,3090
"1692",400,2017-03-02 05:30:00,39,2868
"1693",400,2017-03-02 06:00:00,39,4592
"1694",400,2017-03-02 06:30:00,35,6762
"1695",400,2017-03-02 07:00:00,33,5817
"1696",400,2017-03-02 07:30:00,31,6057
"1697",400,2017-03-02 08:00:00,27,11420
"1698",400,2017-03-02 08:30:00,30,13407
"1699",400,2017-03-02 09:00:00,35,15584
"1700",400,2017-03-02 09:30:00,35,12802
"1701",400,2017-03-02 10:00:00,35,11236
"1702",400,2017-03-02 10:30:00,36,11521
"1703",400,2017-03-02 11:00:00,35,10699
"1704",400,2017-03-02 11:30:00,38,7538
"1705",400,2017-03-02 12:00:00,37,9692
"1706",400,2017-03-02 12:30:00,35,10142
"1707",400,2017-03-02 13:00:00,33,15481
"1708",400,2017-03-02 13:30:00,35,12663
"1709",400,2017-03-02 14:00:00,33,13566
"1710",400,2017-03-02 14:30:00,33,12577
"1711",400,2017-03-02 15:00:00,32,13146
"1712",400,2017-03-02 15:30:00,31,14174
"1713",400,2017-03-02 16:00:00,31,13086
"1714",400,2017-03-02 16:30:00,31,13535
"1715",400,2017-03-02 17:00:00,33,11079
"1716",400,2017-03-02 17:30:00,32,15488
"1717",400,2017-03-02 18:00:00,29,15780
"1718",400,2017-03-02 18:30:00,27,18471
"1719",400,2017-03-02 19:00:00,27,18659
"1720",400,2017-03-02 19:30:00,29,18159
"1721",400,2017-03-02 20:00:00,32,17125
"1722",400,2017-03-02 20:30:00,32,18980
"1723",400,2017-03-02 21:00:00,35,21320
"1724",400,2017-03-02 21:30:00,32,21328
"1725",400,2017-03-02 22:00:00,35,19729
"1726",400,2017-03-02 22:30:00,37,24556
"1727",400,2017-03-02 23:00:00,37,26968
"1728",400,2017-03-02 23:30:00,39,22699
"1729",424,2017-03-02 00:00:00,26,23206
"1730",424,2017-03-02 00:30:00,27,17629
"1731",424,2017-03-02 01:00:00,26,20319
"1732",424,2017-03-02 01:30:00,26,16299
"1733",424,2017-03-02 02:00:00,27,14823
"1734",424,2017-03-02 02:30:00,26,12230
"1735",424,2017-03-02 03:00:00,27,12364
"1736",424,2017-03-02 03:30:00,27,8497
"1737",424,2017-03-02 04:00:00,27,6460
"1738",424,2017-03-02 04:30:00,30,3226
"1739",424,2017-03-02 05:00:00,31,6824
"1740",424,2017-03-02 05:30:00,30,4820
"1741",424,2017-03-02 06:00:00,31,5952
"1742",424,2017-03-02 06:30:00,29,4955
"1743",424,2017-03-02 07:00:00,27,5548
"1744",424,2017-03-02 07:30:00,25,6861
"1745",424,2017-03-02 08:00:00,25,7812
"1746",424,2017-03-02 08:30:00,26,4638
"1747",424,2017-03-02 09:00:00,27,7365
"1748",424,2017-03-02 09:30:00,28,7651
"1749",424,2017-03-02 10:00:00,28,12055
"1750",424,2017-03-02 10:30:00,28,9584
"1751",424,2017-03-02 11:00:00,27,8557
"1752",424,2017-03-02 11:30:00,27,8887
"1753",424,2017-03-02 12:00:00,25,12467
"1754",424,2017-03-02 12:30:00,26,11544
"1755",424,2017-03-02 13:00:00,27,9576
"1756",424,2017-03-02 13:30:00,26,9194
"1757",424,2017-03-02 14:00:00,27,9148
"1758",424,2017-03-02 14:30:00,27,13298
"1759",424,2017-03-02 15:00:00,25,12008
"1760",424,2017-03-02 15:30:00,27,11478
"1761",424,2017-03-02 16:00:00,25,12916
"1762",424,2017-03-02 16:30:00,25,12060
"1763",424,2017-03-02 17:00:00,25,12909
"1764",424,2017-03-02 17:30:00,23,13939
"1765",424,2017-03-02 18:00:00,25,10158
"1766",424,2017-03-02 18:30:00,22,15328
"1767",424,2017-03-02 19:00:00,23,15002
"1768",424,2017-03-02 19:30:00,25,15956
"1769",424,2017-03-02 20:00:00,23,17368
"1770",424,2017-03-02 20:30:00,23,19181
"1771",424,2017-03-02 21:00:00,24,21453
"1772",424,2017-03-02 21:30:00,25,22335
"1773",424,2017-03-02 22:00:00,26,19574
"1774",424,2017-03-02 22:30:00,25,19930
"1775",424,2017-03-02 23:00:00,27,22529
"1776",424,2017-03-02 23:30:00,28,20339
"1777",442,2017-03-02 00:00:00,42,33028
"1778",442,2017-03-02 00:30:00,43,29041
"1779",442,2017-03-02 01:00:00,42,24086
"1780",442,2017-03-02 01:30:00,42,18996
"1781",442,2017-03-02 02:00:00,40,16679
"1782",442,2017-03-02 02:30:00,45,13540
"1783",442,2017-03-02 03:00:00,42,13186
"1784",442,2017-03-02 03:30:00,43,9492
"1785",442,2017-03-02 04:00:00,46,8189
"1786",442,2017-03-02 04:30:00,45,5961
"1787",442,2017-03-02 05:00:00,44,7507
"1788",442,2017-03-02 05:30:00,46,5366
"1789",442,2017-03-02 06:00:00,47,6563
"1790",442,2017-03-02 06:30:00,37,8565
"1791",442,2017-03-02 07:00:00,38,10051
"1792",442,2017-03-02 07:30:00,35,11145
"1793",442,2017-03-02 08:00:00,35,18926
"1794",442,2017-03-02 08:30:00,32,18774
"1795",442,2017-03-02 09:00:00,33,25999
"1796",442,2017-03-02 09:30:00,34,23911
"1797",442,2017-03-02 10:00:00,34,16231
"1798",442,2017-03-02 10:30:00,34,20435
"1799",442,2017-03-02 11:00:00,34,16969
"1800",442,2017-03-02 11:30:00,33,15848
"1801",442,2017-03-02 12:00:00,34,18928
"1802",442,2017-03-02 12:30:00,37,19564
"1803",442,2017-03-02 13:00:00,33,21478
"1804",442,2017-03-02 13:30:00,33,21052
"1805",442,2017-03-02 14:00:00,32,19293
"1806",442,2017-03-02 14:30:00,33,18539
"1807",442,2017-03-02 15:00:00,32,23321
"1808",442,2017-03-02 15:30:00,32,24180
"1809",442,2017-03-02 16:00:00,30.5,20498
"1810",442,2017-03-02 16:30:00,31,25951
"1811",442,2017-03-02 17:00:00,33,21096
"1812",442,2017-03-02 17:30:00,31,27339
"1813",442,2017-03-02 18:00:00,28,28127
"1814",442,2017-03-02 18:30:00,27,28883
"1815",442,2017-03-02 19:00:00,31,31909
"1816",442,2017-03-02 19:30:00,32,33472
"1817",442,2017-03-02 20:00:00,32,29729
"1818",442,2017-03-02 20:30:00,33,33415
"1819",442,2017-03-02 21:00:00,33,39300
"1820",442,2017-03-02 21:30:00,36,31511
"1821",442,2017-03-02 22:00:00,35,32601
"1822",442,2017-03-02 22:30:00,41,34565
"1823",442,2017-03-02 23:00:00,42,31579
"1824",442,2017-03-02 23:30:00,45,28270
"1825",459,2017-03-02 00:00:00,42,13427
"1826",459,2017-03-02 00:30:00,40,10980
"1827",459,2017-03-02 01:00:00,43,9045
"1828",459,2017-03-02 01:30:00,38,9713
"1829",459,2017-03-02 02:00:00,38,9218
"1830",459,2017-03-02 02:30:00,38,6034
"1831",459,2017-03-02 03:00:00,41,7292
"1832",459,2017-03-02 03:30:00,40,4481
"1833",459,2017-03-02 04:00:00,41,4920
"1834",459,2017-03-02 04:30:00,39,3435
"1835",459,2017-03-02 05:00:00,39,4600
"1836",459,2017-03-02 05:30:00,37,5431
"1837",459,2017-03-02 06:00:00,37,4697
"1838",459,2017-03-02 06:30:00,36,3640
"1839",459,2017-03-02 07:00:00,33,4884
"1840",459,2017-03-02 07:30:00,33,7414
"1841",459,2017-03-02 08:00:00,30,8132
"1842",459,2017-03-02 08:30:00,35,6223
"1843",459,2017-03-02 09:00:00,34,9354
"1844",459,2017-03-02 09:30:00,35,8248
"1845",459,2017-03-02 10:00:00,35,10903
"1846",459,2017-03-02 10:30:00,33,9957
"1847",459,2017-03-02 11:00:00,35,9298
"1848",459,2017-03-02 11:30:00,34,10255
"1849",459,2017-03-02 12:00:00,36,8302
"1850",459,2017-03-02 12:30:00,32,10034
"1851",459,2017-03-02 13:00:00,31,8609
"1852",459,2017-03-02 13:30:00,31,9618
"1853",459,2017-03-02 14:00:00,33,9158
"1854",459,2017-03-02 14:30:00,32,11335
"1855",459,2017-03-02 15:00:00,34,10732
"1856",459,2017-03-02 15:30:00,32,12903
"1857",459,2017-03-02 16:00:00,32,14323
"1858",459,2017-03-02 16:30:00,32,11504
"1859",459,2017-03-02 17:00:00,33,11252
"1860",459,2017-03-02 17:30:00,31,13665
"1861",459,2017-03-02 18:00:00,30,12310
"1862",459,2017-03-02 18:30:00,30,14054
"1863",459,2017-03-02 19:00:00,32,13185
"1864",459,2017-03-02 19:30:00,32,15696
"1865",459,2017-03-02 20:00:00,34,13357
"1866",459,2017-03-02 20:30:00,35,15801
"1867",459,2017-03-02 21:00:00,32,16080
"1868",459,2017-03-02 21:30:00,36,16111
"1869",459,2017-03-02 22:00:00,38,16914
"1870",459,2017-03-02 22:30:00,41,12114
"1871",459,2017-03-02 23:00:00,41,16827
"1872",459,2017-03-02 23:30:00,42,15463
"1873",464,2017-03-02 00:00:00,33,33729
"1874",464,2017-03-02 00:30:00,30,34275
"1875",464,2017-03-02 01:00:00,30,28972
"1876",464,2017-03-02 01:30:00,29,24700
"1877",464,2017-03-02 02:00:00,31,19109
"1878",464,2017-03-02 02:30:00,31,19414
"1879",464,2017-03-02 03:00:00,33,14912
"1880",464,2017-03-02 03:30:00,28,17488
"1881",464,2017-03-02 04:00:00,30,12190
"1882",464,2017-03-02 04:30:00,32,10248
"1883",464,2017-03-02 05:00:00,27,8455
"1884",464,2017-03-02 05:30:00,33,8273
"1885",464,2017-03-02 06:00:00,32,8679
"1886",464,2017-03-02 06:30:00,38,6779
"1887",464,2017-03-02 07:00:00,34,9831
"1888",464,2017-03-02 07:30:00,30,10669
"1889",464,2017-03-02 08:00:00,31,10344
"1890",464,2017-03-02 08:30:00,36,9973
"1891",464,2017-03-02 09:00:00,32,21158
"1892",464,2017-03-02 09:30:00,34,18937
"1893",464,2017-03-02 10:00:00,34,13275
"1894",464,2017-03-02 10:30:00,35,15361
"1895",464,2017-03-02 11:00:00,33,12358
"1896",464,2017-03-02 11:30:00,34,11651
"1897",464,2017-03-02 12:00:00,33,13527
"1898",464,2017-03-02 12:30:00,34,14008
"1899",464,2017-03-02 13:00:00,34,16418
"1900",464,2017-03-02 13:30:00,33,15657
"1901",464,2017-03-02 14:00:00,33,14641
"1902",464,2017-03-02 14:30:00,32,14182
"1903",464,2017-03-02 15:00:00,30,15615
"1904",464,2017-03-02 15:30:00,31,15513
"1905",464,2017-03-02 16:00:00,30,15093
"1906",464,2017-03-02 16:30:00,32,16519
"1907",464,2017-03-02 17:00:00,31,16217
"1908",464,2017-03-02 17:30:00,30,18148
"1909",464,2017-03-02 18:00:00,26,26670
"1910",464,2017-03-02 18:30:00,24,25629
"1911",464,2017-03-02 19:00:00,27,27619
"1912",464,2017-03-02 19:30:00,31,26888
"1913",464,2017-03-02 20:00:00,30,31214
"1914",464,2017-03-02 20:30:00,33,31064
"1915",464,2017-03-02 21:00:00,34,29064
"1916",464,2017-03-02 21:30:00,31,37634
"1917",464,2017-03-02 22:00:00,33,31706
"1918",464,2017-03-02 22:30:00,36,32799
"1919",464,2017-03-02 23:00:00,37,31623
"1920",464,2017-03-02 23:30:00,39,31133
"1921",465,2017-03-02 00:00:00,33,30427
"1922",465,2017-03-02 00:30:00,31,30048
"1923",465,2017-03-02 01:00:00,33,25013
"1924",465,2017-03-02 01:30:00,31,22159
"1925",465,2017-03-02 02:00:00,31,18713
"1926",465,2017-03-02 02:30:00,28,16954
"1927",465,2017-03-02 03:00:00,28,19087
"1928",465,2017-03-02 03:30:00,29,14138
"1929",465,2017-03-02 04:00:00,32,9707
"1930",465,2017-03-02 04:30:00,31,9001
"1931",465,2017-03-02 05:00:00,29,8675
"1932",465,2017-03-02 05:30:00,35,7942
"1933",465,2017-03-02 06:00:00,29,9816
"1934",465,2017-03-02 06:30:00,33,8468
"1935",465,2017-03-02 07:00:00,29,8928
"1936",465,2017-03-02 07:30:00,27,12706
"1937",465,2017-03-02 08:00:00,31,9370
"1938",465,2017-03-02 08:30:00,26,9689
"1939",465,2017-03-02 09:00:00,30,18682
"1940",465,2017-03-02 09:30:00,29,18346
"1941",465,2017-03-02 10:00:00,32,15288
"1942",465,2017-03-02 10:30:00,33,16028
"1943",465,2017-03-02 11:00:00,34,11240
"1944",465,2017-03-02 11:30:00,32,12141
"1945",465,2017-03-02 12:00:00,33,13454
"1946",465,2017-03-02 12:30:00,35,14699
"1947",465,2017-03-02 13:00:00,34,12773
"1948",465,2017-03-02 13:30:00,32,16679
"1949",465,2017-03-02 14:00:00,30,14742
"1950",465,2017-03-02 14:30:00,31,17863
"1951",465,2017-03-02 15:00:00,30,16720
"1952",465,2017-03-02 15:30:00,31,17034
"1953",465,2017-03-02 16:00:00,32,14991
"1954",465,2017-03-02 16:30:00,30,18462
"1955",465,2017-03-02 17:00:00,32,16553
"1956",465,2017-03-02 17:30:00,29,16573
"1957",465,2017-03-02 18:00:00,30,21637
"1958",465,2017-03-02 18:30:00,28,21736
"1959",465,2017-03-02 19:00:00,28,23699
"1960",465,2017-03-02 19:30:00,31,25466
"1961",465,2017-03-02 20:00:00,31,26746
"1962",465,2017-03-02 20:30:00,32,26829
"1963",465,2017-03-02 21:00:00,31,26778
"1964",465,2017-03-02 21:30:00,30,34007
"1965",465,2017-03-02 22:00:00,34,30399
"1966",465,2017-03-02 22:30:00,34,35111
"1967",465,2017-03-02 23:00:00,35,33045
"1968",465,2017-03-02 23:30:00,38,27407
"1969",468,2017-03-02 00:00:00,49,13176
"1970",468,2017-03-02 00:30:00,50,10942
"1971",468,2017-03-02 01:00:00,51,9924
"1972",468,2017-03-02 01:30:00,48,7771
"1973",468,2017-03-02 02:00:00,44,8636
"1974",468,2017-03-02 02:30:00,47,5250
"1975",468,2017-03-02 03:00:00,51,6143
"1976",468,2017-03-02 03:30:00,49.5,4282
"1977",468,2017-03-02 04:00:00,47,3482
"1978",468,2017-03-02 04:30:00,48,3261
"1979",468,2017-03-02 05:00:00,43,3377
"1980",468,2017-03-02 05:30:00,47,2970
"1981",468,2017-03-02 06:00:00,44,3830
"1982",468,2017-03-02 06:30:00,40,4034
"1983",468,2017-03-02 07:00:00,38,4347
"1984",468,2017-03-02 07:30:00,36,7304
"1985",468,2017-03-02 08:00:00,37,5802
"1986",468,2017-03-02 08:30:00,34,6854
"1987",468,2017-03-02 09:00:00,38,10579
"1988",468,2017-03-02 09:30:00,38,10442
"1989",468,2017-03-02 10:00:00,38,9256
"1990",468,2017-03-02 10:30:00,38,8973
"1991",468,2017-03-02 11:00:00,39,7287
"1992",468,2017-03-02 11:30:00,41,7316
"1993",468,2017-03-02 12:00:00,35,8375
"1994",468,2017-03-02 12:30:00,39,9047
"1995",468,2017-03-02 13:00:00,39,7904
"1996",468,2017-03-02 13:30:00,37,10021
"1997",468,2017-03-02 14:00:00,42,7935
"1998",468,2017-03-02 14:30:00,39,8992
"1999",468,2017-03-02 15:00:00,40,9288
"2000",468,2017-03-02 15:30:00,39,10466
"2001",468,2017-03-02 16:00:00,39,10371
"2002",468,2017-03-02 16:30:00,37,10171
"2003",468,2017-03-02 17:00:00,37,9427
"2004",468,2017-03-02 17:30:00,36,9100
"2005",468,2017-03-02 18:00:00,36,10776
"2006",468,2017-03-02 18:30:00,31,14055
"2007",468,2017-03-02 19:00:00,33,12322
"2008",468,2017-03-02 19:30:00,39,12148
"2009",468,2017-03-02 20:00:00,38,11547
"2010",468,2017-03-02 20:30:00,40,12865
"2011",468,2017-03-02 21:00:00,38,16114
"2012",468,2017-03-02 21:30:00,43,16995
"2013",468,2017-03-02 22:00:00,43,17596
"2014",468,2017-03-02 22:30:00,43,19201
"2015",468,2017-03-02 23:00:00,44,21080
"2016",468,2017-03-02 23:30:00,47,15929
